day,phase,box,mouse,time_bin,time_window,s_wall_count,s_wall_duration,s_wall_mean_duration,nest_duration,outside_nest_duration,nest_count,nest_mean_duration,s_wall_duration_fraction,s_wall_event_rate,ramp1_count,ramp1_duration,ramp1_mean_duration,ramp1_duration_fraction,ramp1_event_rate,ramp2_count,ramp2_duration,ramp2_mean_duration,ramp2_duration_fraction,ramp2_event_rate,non_wall_count,non_wall_duration,non_wall_mean_duration,non_wall_duration_fraction,non_wall_event_rate,woodstick_count,woodstick_duration,woodstick_mean_duration,woodstick_duration_fraction,woodstick_event_rate,feeder_prox_count,feeder_prox_duration,feeder_prox_mean_duration,feeder_prox_duration_fraction,feeder_prox_event_rate,feeder_dist_count,feeder_dist_duration,feeder_dist_mean_duration,feeder_dist_duration_fraction,feeder_dist_event_rate,water_prox_count,water_prox_duration,water_prox_mean_duration,water_prox_duration_fraction,water_prox_event_rate,water_dist_count,water_dist_duration,water_dist_mean_duration,water_dist_duration_fraction,water_dist_event_rate,motionless_count,motionless_duration,motionless_mean_duration,motionless_duration_fraction,motionless_event_rate,speeding_count,speeding_duration,speeding_mean_duration,speeding_duration_fraction,speeding_event_rate,chasing_duration,chasing_count,chasing_mean_duration,chased_duration,chased_count,chased_mean_duration,chasing_duration_fraction,chasing_event_rate,chased_duration_fraction,chased_event_rate,chasing_duration_ratio,chased_duration_ratio,chasing_event_ratio,chased_event_ratio,total_distance,valid_locomotion_duration,mean_speed,median_speed,mean_abs_angular_velocity,mean_abs_acceleration,valid_locomotion_duration_fraction,nest_frames,weighted_sum,alone_sum,weighted_co_occupancy,alone_fraction,feeding_frames,drinking_frames,ramps_frames,s_wall_frames,feeding_together_frames,drinking_together_frames,ramps_together_frames,s_wall_together_frames,feeding_alone_frames,drinking_alone_frames,ramps_alone_frames,s_wall_alone_frames,feeding_together_fraction,feeding_alone_fraction,drinking_together_fraction,drinking_alone_fraction,ramps_together_fraction,ramps_alone_fraction,s_wall_together_fraction,s_wall_alone_fraction,time_point,exp,sex,age,mouse_ID,background,treatment,condition
1,inactive,1,blue,4,0-4,69.0,992.12,14.378550724637682,6148.16,8251.84,83.0,74.07421686746987,0.120230154729127,0.0083617714352192,30.0,139.2,4.64,0.0168689649823554,0.0036355527979214,39.0,171.36,4.393846153846154,0.0207662775817272,0.0047262186372978,209,10989.08,52.579330143540666,1.331712684686082,0.0253276844921859,7.0,22.8,3.257142857142857,0.0027630201264202,0.0008482956528483,16.0,143.32,8.9575,0.0173682475666033,0.0019389614922247,54.0,1497.52,27.73185185185185,0.1814771008647768,0.0065439950362585,6.0,23.96,3.9933333333333336,0.0029035948346065,0.0007271105595842,9.0,33.32,3.7022222222222223,0.004037887307558,0.0010906658393764,142.0,644.96,4.541971830985916,0.0781595377515802,0.0172082832434947,16.0,38.56,2.41,0.0046728971962616,0.0019389614922247,1.6,2.0,0.8,4.6,5.0,0.92,0.0001938961492224,0.000242370186528,0.0005574514290146,0.0006059254663202,0.2580645161290323,0.7419354838709677,0.2857142857142857,0.7142857142857143,265.4316944647112,8165.0,0.0325084745210913,0.0060698290370951,2.046437019893567,0.0287390314912073,0.98947628650095,153787.0,122005.33333333331,14398.0,0.7933397057835404,0.0936229980427474,41091.0,1447.0,7833.0,24872.0,1873.0,7.0,569.0,2212.0,39218.0,1440.0,7264.0,22660.0,0.0455817575624832,0.9544182424375168,0.0048375950241879,0.995162404975812,0.0726413889952763,0.9273586110047236,0.0889353489868124,0.9110646510131876,baseline,female_P42,female,P42,1072271,ELA,MDMA,ELA_MDMA
1,inactive,1,blue,8,4-8,2.0,22.28,11.14,14129.8,270.2000000000007,13.0,1086.9076923076923,0.0824574389341226,0.00740192450037,5.0,24.4,4.88,0.0903034789045149,0.0185048112509251,4.0,13.52,3.38,0.0500370096225017,0.0148038490007401,18,14319.12,795.5066666666667,52.99452257586959,0.0666173205033306,,,,,,1.0,9.96,9.96,0.0368615840118429,0.003700962250185,3.0,11.4,3.8,0.0421909696521094,0.0111028867505551,,,,,,,,,,,1.0,2.08,2.08,0.0076980014803848,0.003700962250185,,,,,,,,,,,,,,,,,,,,11.138794016262878,257.0,0.0433416109582213,0.012915349980615,1.7440293845905317,0.0419670116874601,0.9511472982975548,353258.0,347397.3333333333,42.0,0.9834096703636812,0.0001188932734715,538.0,0.0,957.0,559.0,0.0,0.0,0.0,0.0,538.0,0.0,957.0,559.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,baseline,female_P42,female,P42,1072271,ELA,MDMA,ELA_MDMA
1,inactive,1,blue,12,8-12,4.0,27.56,6.89,13367.96,1032.0400000000009,31.0,431.2245161290322,0.0267043913026626,0.0038758187667144,5.0,40.52,8.104000000000001,0.0392620441068175,0.004844773458393,1.0,2.76,2.76,0.0026743149490329,0.0009689546916786,30,14165.2,472.17333333333335,13.725436998565936,0.0290686407503584,4.0,11.76,2.94,0.0113949071741405,0.0038758187667144,6.0,22.52,3.7533333333333334,0.0218208596566024,0.0058137281500716,14.0,113.64,8.117142857142857,0.1101120111623579,0.0135653656835006,,,,,,3.0,4.8,1.6,0.0046509825200573,0.0029068640750358,22.0,80.68,3.667272727272727,0.0781752645246307,0.0213170032169295,1.0,2.24,2.24,0.0021704585093601,0.0009689546916786,,,,,,,,,,,,,,,33.88962980375652,1004.0,0.0337546113583232,0.0077724055511951,2.038357679778889,0.0281611322285831,0.9728305104453308,334230.0,310371.6666666666,2152.0,0.92861702021562,0.0064386799509319,3424.0,123.0,1088.0,693.0,878.0,0.0,0.0,0.0,2546.0,123.0,1088.0,693.0,0.2564252336448598,0.7435747663551402,0.0,1.0,0.0,1.0,0.0,1.0,baseline,female_P42,female,P42,1072271,ELA,MDMA,ELA_MDMA
1,inactive,1,green,4,0-4,38.0,204.08,5.370526315789474,10781.36,3618.6399999999994,342.0,31.524444444444445,0.0563968783852497,0.0105011827647956,15.0,48.16,3.2106666666666666,0.0133088674198041,0.0041452037229456,15.0,62.28,4.152,0.0172108858576702,0.0041452037229456,49,14051.76,286.77061224489796,3.8831605243959064,0.013540998828289,2.0,3.32,1.66,0.0009174717573453,0.000552693829726,4.0,10.48,2.62,0.0028961156677646,0.0011053876594521,35.0,179.76,5.136,0.0496761214157805,0.0096721420202064,2.0,8.6,4.3,0.0023765834678221,0.000552693829726,,,,,,16.0,72.0,4.5,0.019896977870139,0.0044215506378086,,,,,,,,,,,,,,,,,,,,276.0151337218522,3325.0,0.0830120702922863,0.0291277579192189,2.0129273294881034,0.0676130971623795,0.9188534919196164,269876.0,172160.66666666666,20216.0,0.637925071761352,0.074908476485497,4787.0,217.0,2791.0,5140.0,446.0,0.0,659.0,2619.0,4341.0,217.0,2132.0,2521.0,0.0931689993733027,0.9068310006266972,0.0,1.0,0.2361160874238624,0.7638839125761376,0.5095330739299611,0.4904669260700389,baseline,female_P42,female,P42,1072473,CTRL,MDMA,CTRL_MDMA
1,inactive,1,green,8,4-8,3.0,18.24,6.079999999999999,13808.64,591.3600000000006,26.0,531.1015384615384,0.0308441558441558,0.0050730519480519,2.0,9.8,4.9,0.0165719696969696,0.0033820346320346,,,,,,14,14336.12,1024.0085714285717,24.242627164502142,0.0236742424242424,,,,,,2.0,3.84,1.92,0.0064935064935064,0.0033820346320346,7.0,282.6,40.371428571428574,0.477881493506493,0.0118371212121212,1.0,1.84,1.84,0.0031114718614718,0.0016910173160173,,,,,,17.0,63.0,3.7058823529411766,0.1065340909090908,0.0287472943722943,2.0,6.16,3.08,0.0104166666666666,0.0033820346320346,,,,,,,,,,,,,,,18.758142923973644,567.0,0.033083144486726,0.004298599739198,2.046028793397991,0.0308344756297738,0.9588068181818172,345242.0,342727.6666666666,0.0,0.9927171858194156,0.0,7170.0,47.0,247.0,459.0,0.0,0.0,0.0,39.0,7170.0,47.0,247.0,420.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0849673202614379,0.915032679738562,baseline,female_P42,female,P42,1072473,CTRL,MDMA,CTRL_MDMA
1,inactive,1,green,12,8-12,4.0,38.44,9.61,13212.08,1187.92,102.0,129.53019607843137,0.0323590814196242,0.0033672301165061,8.0,30.8,3.85,0.0259276718970974,0.0067344602330123,5.0,59.92,11.984,0.0504411071452623,0.0042090376456327,20,14257.92,712.896,12.002424405683884,0.0168361505825308,2.0,2.48,1.24,0.0020876826722338,0.001683615058253,7.0,24.76,3.537142857142858,0.0208431544211731,0.0058926527038857,46.0,315.36,6.855652173913044,0.2654724223853458,0.0387231463398208,3.0,18.84,6.28,0.015859653848744,0.0025254225873796,2.0,5.36,2.68,0.0045120883561182,0.001683615058253,5.0,23.96,4.792,0.0201697083978719,0.0042090376456327,1.0,2.44,2.44,0.0020540103710687,0.0008418075291265,,,,,,,,,,,,,,,55.06689309476788,1095.0,0.050289400086546,0.0088975059009563,2.072562984910331,0.0425391566976119,0.9217792443935618,330404.0,311716.3333333333,45.0,0.9434399502830876,0.0001361968983426,8556.0,610.0,2281.0,965.0,345.0,0.0,316.0,31.0,8211.0,610.0,1965.0,934.0,0.0403225806451612,0.9596774193548387,0.0,1.0,0.1385357299430074,0.8614642700569926,0.0321243523316062,0.9678756476683936,baseline,female_P42,female,P42,1072473,CTRL,MDMA,CTRL_MDMA
1,inactive,1,red,4,0-4,80.0,840.16,10.502,7382.76,7017.24,150.0,49.2184,0.1197279842217168,0.0114004936413746,27.0,104.52,3.871111111111111,0.014894744942456,0.0038476666039639,23.0,135.52,5.892173913043479,0.0193124362284886,0.0032776419218952,219,11405.0,52.077625570776256,1.6252828747484769,0.0312088513432631,3.0,6.32,2.106666666666667,0.0009006389976685,0.0004275185115515,17.0,99.44,5.8494117647058825,0.0141708135962287,0.0024226048987921,29.0,609.4,21.013793103448275,0.0868432603131715,0.0041326789449983,3.0,4.16,1.3866666666666667,0.0005928256693514,0.0004275185115515,9.0,68.04,7.56,0.0096961198419891,0.0012825555346546,114.0,600.72,5.269473684210527,0.0856063067530824,0.0162457034389589,9.0,19.76,2.195555555555556,0.0028159219294195,0.0012825555346546,5.4,6.0,0.9,0.8,1.0,0.8,0.0007695333207927,0.0008550370231031,0.0001140049364137,0.0001425061705171,0.8709677419354839,0.1290322580645161,0.8571428571428571,0.1428571428571428,259.8828275264683,6872.0,0.0378176407925594,0.0084955575323207,2.017429309847293,0.0318172636576478,0.9793024037940844,184719.0,136155.3333333333,20994.0,0.7370943613452504,0.1136537118542218,17767.0,1817.0,6051.0,21084.0,557.0,0.0,416.0,2040.0,17210.0,1817.0,5635.0,19044.0,0.0313502560927562,0.9686497439072438,0.0,1.0,0.0687489671128739,0.931251032887126,0.0967558338076266,0.9032441661923734,baseline,female_P42,female,P42,1072335,ELA,MDMA,ELA_MDMA
1,inactive,1,red,8,4-8,,,,14395.24,4.760000000000218,6.0,2399.2066666666665,,,,,,,,,,,,,5,14399.96,2879.9919999999997,3025.20168067213,1.0504201680671787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,359887.0,351844.6666666666,0.0,0.977653170763786,0.0,,,,,,,,,,,,,,,,,,,,,baseline,female_P42,female,P42,1072335,ELA,MDMA,ELA_MDMA
1,inactive,1,red,12,8-12,7.0,26.64,3.8057142857142856,13278.2,1121.7999999999993,24.0,553.2583333333333,0.023747548582635,0.0062399714744161,5.0,17.2,3.44,0.0153325013371367,0.0044571224817258,4.0,24.08,6.02,0.0214655018719914,0.0035656979853806,28,14222.64,507.95142857142855,12.678409698698529,0.0249598858976644,3.0,9.84,3.28,0.0087716170440363,0.0026742734890354,5.0,38.52,7.704000000000001,0.0343376715992155,0.0044571224817258,21.0,278.8,13.276190476190475,0.2485291495810306,0.0187199144232483,1.0,2.56,2.56,0.0022820467106436,0.0008914244963451,,,,,,20.0,83.56,4.178,0.0744874309146015,0.0178284899269032,2.0,4.32,2.16,0.003850953824211,0.0017828489926903,,,,,,,,,,,,,,,35.4626680094372,1099.0,0.0322681237574496,0.006179150697979,2.1478538695146514,0.0274971556706284,0.979675521483331,331979.0,311630.6666666666,0.0,0.938705962324926,0.0,7959.0,65.0,1041.0,673.0,878.0,0.0,0.0,2.0,7081.0,65.0,1041.0,671.0,0.1103153662520417,0.8896846337479583,0.0,1.0,0.0,1.0,0.0029717682020802,0.9970282317979198,baseline,female_P42,female,P42,1072335,ELA,MDMA,ELA_MDMA
1,inactive,1,yellow,4,0-4,38.0,246.76,6.4936842105263155,10015.4,4384.6,201.0,49.82786069651741,0.0562787939606805,0.00866669707613,21.0,66.68,3.1752380952380954,0.0152077726588514,0.0047894904894403,3.0,6.44,2.146666666666667,0.0014687770834283,0.0006842129270629,90,13950.0,155.0,3.1815901108424938,0.020526387811887,3.0,5.36,1.7866666666666668,0.0012224604296857,0.0006842129270629,8.0,24.84,3.105,0.0056652830360808,0.001824567805501,26.0,223.12,8.581538461538461,0.0508871960954248,0.0059298453678784,8.0,44.48,5.56,0.0101445969985859,0.001824567805501,8.0,34.28,4.285,0.007818273046572,0.001824567805501,39.0,176.88,4.535384615384615,0.0403411941796287,0.0088947680518177,,,,,,0.8,1.0,0.8,2.4,3.0,0.7999999999999999,0.0001824567805501,0.0002280709756876,0.0005473703416503,0.0006842129270629,0.25,0.7499999999999999,0.25,0.75,296.8686489057973,4197.0,0.0707335355982361,0.0182601707940692,2.1307282512765076,0.063070364068531,0.9572138849609998,250586.0,170047.99999999997,6549.0,0.6786013584158731,0.0261347401690437,6233.0,1985.0,1852.0,6207.0,2006.0,7.0,620.0,3081.0,4227.0,1978.0,1232.0,3126.0,0.3218353922669661,0.6781646077330339,0.0035264483627204,0.9964735516372796,0.3347732181425486,0.6652267818574514,0.4963750604156597,0.5036249395843403,baseline,female_P42,female,P42,1072483,CTRL,MDMA,CTRL_MDMA
