day,phase,box,mouse,time_bin,time_window,s_wall_count,s_wall_duration,s_wall_mean_duration,nest_duration,outside_nest_duration,nest_count,nest_mean_duration,s_wall_duration_fraction,s_wall_event_rate,ramp1_count,ramp1_duration,ramp1_mean_duration,ramp1_duration_fraction,ramp1_event_rate,ramp2_count,ramp2_duration,ramp2_mean_duration,ramp2_duration_fraction,ramp2_event_rate,non_wall_count,non_wall_duration,non_wall_mean_duration,non_wall_duration_fraction,non_wall_event_rate,woodstick_count,woodstick_duration,woodstick_mean_duration,woodstick_duration_fraction,woodstick_event_rate,feeder_prox_count,feeder_prox_duration,feeder_prox_mean_duration,feeder_prox_duration_fraction,feeder_prox_event_rate,feeder_dist_count,feeder_dist_duration,feeder_dist_mean_duration,feeder_dist_duration_fraction,feeder_dist_event_rate,water_prox_count,water_prox_duration,water_prox_mean_duration,water_prox_duration_fraction,water_prox_event_rate,water_dist_count,water_dist_duration,water_dist_mean_duration,water_dist_duration_fraction,water_dist_event_rate,motionless_count,motionless_duration,motionless_mean_duration,motionless_duration_fraction,motionless_event_rate,speeding_count,speeding_duration,speeding_mean_duration,speeding_duration_fraction,speeding_event_rate,chasing_duration,chasing_count,chasing_mean_duration,chased_duration,chased_count,chased_mean_duration,chasing_duration_fraction,chasing_event_rate,chased_duration_fraction,chased_event_rate,chasing_duration_ratio,chased_duration_ratio,chasing_event_ratio,chased_event_ratio,total_distance,valid_locomotion_duration,mean_speed,median_speed,mean_abs_angular_velocity,mean_abs_acceleration,valid_locomotion_duration_fraction,nest_frames,weighted_sum,alone_sum,weighted_co_occupancy,alone_fraction,feeding_frames,drinking_frames,ramps_frames,s_wall_frames,feeding_together_frames,drinking_together_frames,ramps_together_frames,s_wall_together_frames,feeding_alone_frames,drinking_alone_frames,ramps_alone_frames,s_wall_alone_frames,feeding_together_fraction,feeding_alone_fraction,drinking_together_fraction,drinking_alone_fraction,ramps_together_fraction,ramps_alone_fraction,s_wall_together_fraction,s_wall_alone_fraction,normDS,rank,time_point,exp,sex,age,mouse_ID,background,treatment,condition
3,active,7,green,24,12-24,133.0,1697.8,12.765413533834586,22725.76,20474.24,579.0,39.25001727115716,0.0829237129192585,0.0064959676158919,57.0,542.8,9.522807017543858,0.026511362570723,0.0027839861210965,183.0,1494.92,8.16896174863388,0.0730146760026257,0.0089380607045731,457.0,37516.68,82.09339168490153,1.8323844987652775,0.022320730830546,8.0,14.12,1.765,0.0006896470882435,0.0003907348941889,310.0,2715.04,8.758193548387096,0.1326076083898596,0.0151409771498233,62.0,305.16,4.921935483870969,0.014904582538839,0.0030281954299646,50.0,444.12,8.8824,0.0216916476509018,0.0024420930886811,31.0,147.68,4.763870967741935,0.0072129661467287,0.0015140977149823,236.0,1103.24,4.674745762711864,0.0538842955831327,0.0115266793785752,20.0,46.68,2.334,0.0022799381075927,0.0009768372354724,12.8,12.0,1.0666666666666669,30.2,28.0,1.0785714285714283,0.0006251758307023,0.0005861023412834,0.0014750242255634,0.0013675721296614,0.2976744186046511,0.7023255813953488,0.3,0.7,670.2648184301844,20030.0,0.0334630463519812,0.0071925633857271,2.0968785597715756,0.0317003702032351,0.9783024913256853,568723.0,359248.99999999994,43273.0,0.6316765806904239,0.0760880076944312,75877.0,14876.0,51183.0,42578.0,8605.0,508.0,7933.0,6821.0,67272.0,14368.0,43250.0,35757.0,0.1134072248507452,0.8865927751492547,0.0341489647754772,0.9658510352245228,0.1549928687259441,0.8450071312740558,0.1602001033397529,0.8397998966602471,1.1875,Beta,baseline,male_P42,male,P42,1111884,ELA,MDMA,ELA_MDMA
3,active,7,red,24,12-24,178.0,1940.72,10.902921348314608,22468.2,20731.8,198.0,113.47575757575758,0.0936107815047415,0.0085858439691681,77.0,429.4,5.576623376623377,0.0207121426986561,0.0037141010428423,212.0,1389.52,6.55433962264151,0.0670236062474073,0.0102258366374362,483.0,36894.2,76.3855072463768,1.7795946324004668,0.0232975429051023,10.0,25.76,2.576,0.0012425356216054,0.0004823507847847,306.0,4427.08,14.467581699346406,0.2135405512304768,0.0147599340144126,76.0,635.4,8.360526315789473,0.0306485688652215,0.0036658659643639,47.0,356.08,7.576170212765957,0.0171755467446145,0.0022670486884882,45.0,288.6,6.413333333333334,0.0139206436488872,0.0021705785315312,294.0,1376.6,4.682312925170068,0.0664004090334655,0.0141811130726709,30.0,73.6,2.453333333333333,0.0035501017760155,0.0014470523543541,65.2,60.0,1.086666666666667,3.8,4.0,0.95,0.0031449271167964,0.0028941047087083,0.0001832932982181,0.0001929403139138,0.944927536231884,0.0550724637681159,0.9375,0.0625,617.3124348389317,20545.0,0.0300468452099747,0.0065070243450589,2.087627640229361,0.0289767602003801,0.9909896873402212,561903.0,345113.6666666666,75507.0,0.6141872648244744,0.1343772857592858,126944.0,16209.0,45762.0,48696.0,14173.0,858.0,5324.0,7320.0,112771.0,15351.0,40438.0,41376.0,0.1116476556591883,0.8883523443408117,0.0529335554321673,0.9470664445678328,0.1163410690092216,0.8836589309907784,0.1503203548546081,0.8496796451453918,3.0,Alpha,baseline,male_P42,male,P42,1111985,CTRL,MDMA,CTRL_MDMA
3,active,7,yellow,24,12-24,149.0,905.84,6.079463087248322,21379.52,21820.48,293.0,72.96764505119454,0.041513293933039,0.0068284474035401,138.0,595.84,4.31768115942029,0.0273064570531904,0.0063243338368358,285.0,1469.48,5.156070175438597,0.0673440730909677,0.0130611242282479,494.0,39889.12,80.7472064777328,1.8280587778087376,0.0226392819956297,5.0,7.68,1.536,0.0003519629265717,0.0002291425303201,466.0,5027.12,10.787811158798284,0.230385399404596,0.021356083825837,82.0,430.64,5.251707317073171,0.0197355878514129,0.0037579374972502,70.0,342.32,4.890285714285715,0.015688014195838,0.0032079954244819,59.0,262.04,4.44135593220339,0.0120089017290178,0.0027038818577776,265.0,1205.16,4.547773584905661,0.0552306823681238,0.0121445541069674,13.0,29.2,2.246153846153846,0.0013381923770696,0.0005957705788323,21.8,20.0,1.09,33.0,32.0,1.03125,0.0009990614321958,0.0009165701212805,0.0015123407001129,0.0014665121940488,0.3978102189781022,0.6021897810218978,0.3846153846153846,0.6153846153846154,809.609159043304,21540.0,0.037586311933301,0.0081928279307935,2.102497469878411,0.0356386964716147,0.9871460206191616,534781.0,351679.99999999994,38176.0,0.6576149863215035,0.0713862309992314,136992.0,15238.0,52056.0,22795.0,14914.0,732.0,8313.0,7193.0,122078.0,14506.0,43743.0,15602.0,0.108867671104882,0.891132328895118,0.0480378002362514,0.9519621997637484,0.1596934071000461,0.8403065928999539,0.3155516560649265,0.6844483439350735,1.1704805491990844,Gamma,baseline,male_P42,male,P42,1112043,ELA,MDMA,ELA_MDMA
3,active,8,blue,24,12-24,184.0,1419.88,7.716739130434783,24157.8,19042.2,198.0,122.0090909090909,0.0745649137179527,0.0096627490521053,133.0,761.64,5.726616541353383,0.0399974792828559,0.0069844870865761,94.0,527.4,5.61063829787234,0.0276963796200018,0.0049364044070538,455.0,37789.36,83.05353846153847,1.984505991954711,0.0238942979277604,5.0,15.88,3.176,0.000833937255149,0.0002625747025028,200.0,1091.6,5.457999999999999,0.0573253090504248,0.0105029881001144,348.0,1392.72,4.002068965517242,0.0731386079339572,0.0182751992941992,42.0,335.88,7.997142857142857,0.0176387182153322,0.002205627501024,58.0,428.16,7.382068965517242,0.022484796924725,0.0030458665490332,237.0,1138.44,4.8035443037974686,0.0597851088634716,0.0124460408986356,17.0,43.68,2.5694117647058823,0.002293852601065,0.0008927539885097,44.2,39.0,1.1333333333333333,5.2,5.0,1.04,0.0023211603701253,0.0020480826795223,0.0002730776906029,0.0002625747025028,0.8947368421052632,0.1052631578947368,0.8863636363636364,0.1136363636363636,582.1365675681551,17957.0,0.032418364290703,0.0085791321162521,2.0860527239386153,0.0299854450674098,0.9430107865687788,604143.0,369614.6666666666,85053.0,0.6117999656814143,0.1407828941161281,62656.0,19201.0,32453.0,35681.0,18760.0,969.0,7119.0,9966.0,43896.0,18232.0,25334.0,25715.0,0.2994126659856997,0.7005873340143003,0.0504661215561689,0.9495338784438312,0.2193633870520445,0.7806366129479555,0.2793083153499061,0.7206916846500939,3.0,Alpha,baseline,male_P42,male,P42,1112054,CTRL,MDMA,CTRL_MDMA
3,active,8,green,24,12-24,285.0,2182.52,7.657964912280701,22651.24,20548.76,756.0,29.961957671957673,0.1062117616829434,0.0138694500300748,117.0,552.44,4.721709401709402,0.0268843472793492,0.0056937742228728,225.0,1073.16,4.7696000000000005,0.0522250491027195,0.0109495658132169,533.0,36499.28,68.47894934333958,1.7762278599779258,0.0259383047930872,10.0,16.76,1.6760000000000002,0.0008156209912422,0.0004866473694763,226.0,2071.36,9.165309734513276,0.1008021895238447,0.0109982305501645,301.0,1571.56,5.221129568106312,0.0764795539974188,0.0146480858212369,37.0,221.4,5.9837837837837835,0.0107743727602054,0.0018005952670623,33.0,180.84,5.48,0.0088005310296095,0.0016059363192718,292.0,1202.0,4.116438356164384,0.0584950138110523,0.0142101031887082,16.0,38.88,2.43,0.0018920849725238,0.000778635791162,4.4,4.0,1.1,25.2,23.0,1.0956521739130434,0.0002141248425695,0.0001946589477905,0.0012263513710802,0.0011192889497955,0.1486486486486486,0.8513513513513513,0.1481481481481481,0.8518518518518519,792.5187596093937,19117.0,0.0414562305596795,0.0090844689820669,2.024980085937369,0.0384095981060085,0.93032377622786,567037.0,367660.6666666666,63820.0,0.6483891997641541,0.1125499746930094,91600.0,10126.0,40982.0,54848.0,18661.0,318.0,9336.0,7990.0,72939.0,9808.0,31646.0,46858.0,0.2037227074235807,0.7962772925764192,0.0314043057475804,0.9685956942524196,0.2278073300473378,0.7721926699526621,0.1456753208868144,0.8543246791131855,0.1875000000000002,Delta,baseline,male_P42,male,P42,1112044,ELA,MDMA,ELA_MDMA
3,active,8,red,24,12-24,126.0,1160.08,9.206984126984128,22217.36,20982.64,205.0,108.37736585365856,0.0552876091854981,0.006004964103659,72.0,490.0,6.805555555555555,0.0233526381808962,0.0034314080592337,75.0,534.16,7.122133333333333,0.0254572351238928,0.0035743833950351,380.0,38222.2,100.58473684210526,1.821610626689492,0.0181102092015113,3.0,12.16,4.053333333333334,0.0005795266944483,0.0001429753358014,596.0,4357.72,7.311610738255034,0.2076821601095,0.0284044333792125,276.0,1454.04,5.268260869565217,0.0692972857562251,0.0131537308937292,52.0,329.64,6.339230769230769,0.0157101298978584,0.002478239153891,31.0,170.2,5.490322580645161,0.0081114673844663,0.0014774118032811,265.0,1048.64,3.9571320754716983,0.0499765520449285,0.0126294879957908,32.0,81.56,2.54875,0.0038870227959875,0.0015250702485483,4.0,4.0,1.0,15.0,13.0,1.1538461538461535,0.0001906337810685,0.0001906337810685,0.000714876679007,0.0006195597884727,0.2105263157894736,0.7894736842105263,0.2352941176470588,0.7647058823529411,479.7704464091753,19895.0,0.0241151267358218,0.0049407909268581,2.065428031223913,0.0228454691851737,0.9481647685896532,555639.0,379929.3333333333,27411.0,0.6837700977313207,0.0493323902749806,146166.0,12579.0,25751.0,29128.0,31411.0,427.0,5254.0,5379.0,114755.0,12152.0,20497.0,23749.0,0.214899497831233,0.785100502168767,0.0339454646633277,0.9660545353366722,0.2040309114209157,0.7959690885790843,0.1846676737160121,0.8153323262839879,0.525,Gamma,baseline,male_P42,male,P42,1111885,ELA,MDMA,ELA_MDMA
3,active,8,yellow,24,12-24,251.0,1772.32,7.061035856573705,18258.16,24941.84,331.0,55.16060422960725,0.0710581095861412,0.0100634115205614,201.0,1270.92,6.322985074626866,0.0509553425088125,0.0080587478710472,192.0,1418.96,7.390416666666667,0.0568907506422942,0.0076979084141346,649.0,35791.6,55.148844375963016,1.4350023895590702,0.0260205341706947,,,,,,226.0,2130.72,9.427964601769911,0.0854275386258592,0.0090610796958043,231.0,1220.96,5.285541125541125,0.0489522825902178,0.0092615460607557,56.0,467.16,8.342142857142857,0.0187299734101413,0.0022452232874559,39.0,256.68,6.581538461538462,0.0102911413111462,0.001563637646621,317.0,1392.28,4.39205047318612,0.0558210621189134,0.0127095675379202,23.0,57.68,2.5078260869565216,0.0023125799860796,0.0009221452787765,11.8,12.0,0.9833333333333334,19.0,18.0,1.0555555555555556,0.0004731006212853,0.0004811192758834,0.0007617721868154,0.0007216789138251,0.3831168831168831,0.6168831168831169,0.4,0.6,744.7887247713921,23770.0,0.0313331394518886,0.0081717258081128,2.068797222918076,0.0283472527000208,0.9530170989790648,456785.0,316986.0,43255.0,0.6939501078187769,0.0946944404916974,84249.0,18191.0,67640.0,44559.0,25126.0,656.0,12434.0,9260.0,59123.0,17535.0,55206.0,35299.0,0.2982349938871678,0.7017650061128322,0.0360617887966576,0.9639382112033424,0.183826138379657,0.816173861620343,0.2078143584909894,0.7921856415090105,2.0032894736842106,Beta,baseline,male_P42,male,P42,1111986,CTRL,MDMA,CTRL_MDMA
3,inactive,1,blue,12,0-12,2.0,40.56,20.28,13275.04,29924.96,20.0,663.7520000000001,0.0013553902828942,6.683384037940235e-05,1.0,3.0,3.0,0.0001002507605691,3.341692018970118e-05,1.0,2.76,2.76,9.223069972357524e-05,3.341692018970118e-05,14.0,13466.72,961.9085714285712,0.4500163074570525,0.0004678368826558,,,,,,1.0,2.88,2.88,9.624073014633936e-05,3.341692018970118e-05,,,,,,1.0,1.92,1.92,6.416048676422625e-05,3.341692018970118e-05,,,,,,5.0,22.24,4.4479999999999995,0.0007431923050189,0.0001670846009485,,,,,,,,,,,,,,,,,,,,13.003556164418214,263.0,0.0494431793323886,0.0166645665295616,1.9739787983486423,0.0485333821727022,0.0087886500098914,331896.0,319061.3333333333,0.0,0.9613292517334748,0.0,73.0,49.0,146.0,1016.0,0.0,0.0,0.0,0.0,73.0,49.0,146.0,1016.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,baseline,male_P42,male,P42,1111862,CTRL,MDMA,CTRL_MDMA
