day,phase,box,mouse,time_bin,time_window,s_wall_count,s_wall_duration,s_wall_mean_duration,nest_duration,outside_nest_duration,nest_count,nest_mean_duration,s_wall_duration_fraction,s_wall_event_rate,ramp1_count,ramp1_duration,ramp1_mean_duration,ramp1_duration_fraction,ramp1_event_rate,ramp2_count,ramp2_duration,ramp2_mean_duration,ramp2_duration_fraction,ramp2_event_rate,non_wall_count,non_wall_duration,non_wall_mean_duration,non_wall_duration_fraction,non_wall_event_rate,woodstick_count,woodstick_duration,woodstick_mean_duration,woodstick_duration_fraction,woodstick_event_rate,feeder_prox_count,feeder_prox_duration,feeder_prox_mean_duration,feeder_prox_duration_fraction,feeder_prox_event_rate,feeder_dist_count,feeder_dist_duration,feeder_dist_mean_duration,feeder_dist_duration_fraction,feeder_dist_event_rate,water_prox_count,water_prox_duration,water_prox_mean_duration,water_prox_duration_fraction,water_prox_event_rate,water_dist_count,water_dist_duration,water_dist_mean_duration,water_dist_duration_fraction,water_dist_event_rate,motionless_count,motionless_duration,motionless_mean_duration,motionless_duration_fraction,motionless_event_rate,speeding_count,speeding_duration,speeding_mean_duration,speeding_duration_fraction,speeding_event_rate,chasing_duration,chasing_count,chasing_mean_duration,chased_duration,chased_count,chased_mean_duration,chasing_duration_fraction,chasing_event_rate,chased_duration_fraction,chased_event_rate,chasing_duration_ratio,chased_duration_ratio,chasing_event_ratio,chased_event_ratio,total_distance,valid_locomotion_duration,mean_speed,median_speed,mean_abs_angular_velocity,mean_abs_acceleration,valid_locomotion_duration_fraction,nest_frames,weighted_sum,alone_sum,weighted_co_occupancy,alone_fraction,feeding_frames,drinking_frames,ramps_frames,s_wall_frames,feeding_together_frames,drinking_together_frames,ramps_together_frames,s_wall_together_frames,feeding_alone_frames,drinking_alone_frames,ramps_alone_frames,s_wall_alone_frames,feeding_together_fraction,feeding_alone_fraction,drinking_together_fraction,drinking_alone_fraction,ramps_together_fraction,ramps_alone_fraction,s_wall_together_fraction,s_wall_alone_fraction
0,inactive,1,blue,12,9-12,52.0,512.36,9.853076923076925,326.88,10473.12,31,10.544516129032258,0.0489214293352888,0.0049650915868432,22.0,147.6,6.709090909090909,0.0140932215041935,0.0021006156713567,16.0,143.12,8.945,0.0136654597674809,0.0015277204882594,111,2643.72,23.817297297297294,0.2524290755763325,0.0105985608873,5.0,12.84,2.568,0.0012259956918282,0.000477412652581,14.0,96.56,6.897142857142858,0.0092197931466458,0.001336755427227,33.0,328.12,9.943030303030303,0.031329727912981,0.0031509235070351,10.0,89.04,8.904,0.0085017645171639,0.0009548253051621,12.0,32.6,2.716666666666667,0.0031127304948286,0.0011457903661946,51.0,242.48,4.754509803921568,0.0231526039995722,0.004869609056327,4.0,8.64,2.16,0.0008249690636601,0.0003819301220648,1.0,1.0,1.0,5.0,5.0,1.0,9.548253051621676e-05,9.548253051621676e-05,0.000477412652581,0.000477412652581,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.8333333333333334,127.71955394434208,3497.0,0.0365226062179988,0.0139060392448508,1.9635820959608663,0.0323163465324278,0.3339024092152099,8203,625.6666666666665,6326,0.0762729082855865,0.7711812751432403,10664.0,3063.0,7306.0,12861.0,1862.0,92.0,1178.0,2313.0,8802.0,2971.0,6128.0,10548.0,0.1746061515378844,0.8253938484621155,0.0300359125040809,0.969964087495919,0.1612373391732822,0.8387626608267178,0.1798460461861441,0.8201539538138558
0,inactive,1,green,12,9-12,74.0,456.32,6.166486486486487,274.52,10525.48,39,7.038974358974358,0.0433538422950782,0.0070305582263231,28.0,138.2,4.935714285714285,0.0131300425253765,0.0026602112207709,38.0,183.4,4.826315789473685,0.0174243834960495,0.0036102866567605,141,2705.04,19.18468085106383,0.2569992057369355,0.0133960636474536,1.0,4.92,4.92,0.0004674371145068,9.500754359896176e-05,23.0,100.68,4.377391304347826,0.0095653594895434,0.0021851735027761,32.0,190.64,5.9575,0.018112238111706,0.0030402413951667,11.0,18.08,1.6436363636363636,0.0017177363882692,0.0010450829795885,5.0,16.0,3.2,0.0015201206975833,0.0004750377179948,39.0,166.56,4.270769230769231,0.015824456461843,0.0037052942003595,7.0,15.2,2.1714285714285713,0.0014441146627042,0.0006650528051927,1.0,1.0,1.0,6.2,6.0,1.0333333333333334,9.500754359896176e-05,9.500754359896176e-05,0.0005890467703135,0.0005700452615937,0.1388888888888889,0.8611111111111112,0.1428571428571428,0.8571428571428571,352.57006928475136,3549.0,0.0993434965581153,0.046400842926922,2.0476449556921383,0.0907595118672493,0.3371817722327153,6902,905.0,4356,0.1311214140828745,0.6311214140828745,7338.0,868.0,8031.0,11482.0,1158.0,34.0,2115.0,3462.0,6180.0,834.0,5916.0,8020.0,0.1578086672117743,0.8421913327882257,0.0391705069124423,0.9608294930875576,0.2633545013074337,0.7366454986925663,0.3015154154328514,0.6984845845671486
0,inactive,1,red,12,9-12,75.0,582.2,7.762666666666667,331.16,10468.84,35,9.461714285714288,0.0556126562255226,0.0071641175144524,41.0,153.48,3.743414634146341,0.0146606500815754,0.0039163842412339,33.0,118.36,3.5866666666666664,0.0113059326534745,0.003152211706359,142,2503.32,17.629014084507045,0.2391210487503868,0.0135640624940299,5.0,8.6,1.72,0.0008214854749905,0.0004776078342968,17.0,55.64,3.272941176470588,0.005314819980055,0.0016238666366092,38.0,372.2,9.794736842105262,0.0355531271850558,0.0036298195406558,6.0,51.92,8.653333333333334,0.0049594797513382,0.0005731294011561,10.0,36.96,3.696,0.0035304771111221,0.0009552156685936,30.0,109.2,3.64,0.0104309551010427,0.0028656470057809,2.0,5.2,2.6,0.0004967121476687,0.0001910431337187,11.0,11.0,1.0,1.0,1.0,1.0,0.001050737235453,0.001050737235453,9.55215668593655e-05,9.55215668593655e-05,0.9166666666666666,0.0833333333333333,0.9166666666666666,0.0833333333333333,190.85940957994416,3494.0,0.0546249025701042,0.0245864811381464,1.9391424337910252,0.0479724462761993,0.333752354606623,8314,867.3333333333331,5881,0.1043220271028786,0.7073610777002646,10751.0,2238.0,6870.0,14630.0,1823.0,0.0,1447.0,2912.0,8928.0,2238.0,5423.0,11718.0,0.169565621802623,0.830434378197377,0.0,1.0,0.2106259097525473,0.7893740902474526,0.1990430622009569,0.8009569377990431
0,inactive,1,yellow,12,9-12,49.0,360.84,7.364081632653061,411.4,10388.6,56,7.346428571428571,0.0347342279036636,0.004716708699921,13.0,55.64,4.28,0.0053558708584409,0.0012513716958974,28.0,132.96,4.748571428571429,0.0127986446681939,0.0026952621142406,84,3322.76,39.55666666666667,0.3198467550969331,0.0080857863427218,,,,,,13.0,34.44,2.649230769230769,0.0033151724005159,0.0012513716958974,27.0,116.36,4.3096296296296295,0.0112007392718941,0.0025990027530177,5.0,30.2,6.04,0.0029070327089309,0.0004812968061143,2.0,4.6,2.3,0.0004427930616252,0.0001925187224457,24.0,90.68,3.7783333333333338,0.0087287988756906,0.002310224669349,2.0,5.16,2.58,0.00049669830391,0.0001925187224457,0.0,0.0,0.0,0.8,1.0,0.8,0.0,0.0,7.700748897830314e-05,9.625936122287892e-05,0.0,1.0,0.0,1.0,188.61884285301616,3381.0,0.0557878860848909,0.0184679390649869,2.196050201518434,0.0531288642133895,0.3254529002945536,10341,1396.6666666666663,6320,0.1350610837120845,0.6111594623343971,3810.0,877.0,4756.0,9070.0,622.0,58.0,1470.0,3894.0,3188.0,819.0,3286.0,5176.0,0.163254593175853,0.836745406824147,0.0661345496009122,0.9338654503990876,0.3090832632464255,0.6909167367535745,0.4293274531422271,0.5706725468577729
0,inactive,2,blue,12,9-12,62.0,513.04,8.274838709677418,626.16,10173.84,33,18.974545454545453,0.0504273705896691,0.0060940608462488,29.0,204.56,7.053793103448276,0.0201064691404622,0.0028504478151808,28.0,140.96,5.034285714285715,0.0138551422078585,0.0027521565112091,121,2637.92,21.800991735537192,0.259284596573172,0.0118932477805823,4.0,7.44,1.86,0.0007312873015498,0.000393165215887,33.0,256.56,7.774545454545454,0.0252176169469934,0.0032436130310679,31.0,175.28,5.654193548387097,0.0172284997601692,0.0030470304231244,8.0,23.6,2.95,0.0023196747737334,0.000786330431774,13.0,37.2,2.8615384615384616,0.0036564365077492,0.0012777869516328,42.0,173.56,4.132380952380952,0.0170594387173378,0.0041282347668137,1.0,2.08,2.08,0.0002044459122612,9.8291303971755e-05,1.6,2.0,0.8,4.6,5.0,0.92,0.0001572660863548,0.0001965826079435,0.00045213999827,0.0004914565198587,0.2580645161290323,0.7419354838709677,0.2857142857142857,0.7142857142857143,136.62818879420865,3197.0,0.0427363743491425,0.016224459784384,1.971577622949558,0.0403863924740458,0.3142372987977008,15687,2976.3333333333326,9549,0.189732474873037,0.6087205966724039,10860.0,1541.0,8695.0,12888.0,2231.0,49.0,1721.0,2488.0,8629.0,1492.0,6974.0,10400.0,0.2054327808471454,0.7945672191528546,0.0317975340687865,0.9682024659312136,0.1979298447383553,0.8020701552616446,0.1930477963997517,0.8069522036002483
0,inactive,2,green,12,9-12,66.0,334.04,5.0612121212121215,338.12,10461.88,35,9.660571428571428,0.0319292517214879,0.0063086175716028,43.0,231.88,5.392558139534883,0.0221642764015645,0.0041101599330139,22.0,88.04,4.001818181818182,0.0084153135000592,0.0021028725238676,127,2911.16,22.92251968503937,0.2782635625719278,0.0121393095695993,6.0,12.52,2.0866666666666664,0.0011967256363101,0.0005735106883275,49.0,332.8,6.791836734693878,0.0318107261792335,0.0046836706213414,23.0,58.12,2.5269565217391303,0.0055554068675993,0.0021984576385888,21.0,73.76,3.5123809523809526,0.0070503580618397,0.0020072874091463,6.0,28.8,4.8,0.0027528513039721,0.0005735106883275,29.0,121.04,4.1737931034482765,0.0115696222858606,0.0027719683269163,2.0,4.24,2.12,0.0004052808864181,0.0001911702294425,,,,,,,,,,,,,,,304.0464885442477,3487.0,0.0871942898033403,0.03905137771173,2.0133374658450025,0.0799794618472867,0.3333052950330151,8488,3299.666666666666,1289,0.3887448947533772,0.1518614514608859,9845.0,2591.0,8063.0,8417.0,2670.0,101.0,1545.0,3086.0,7175.0,2490.0,6518.0,5331.0,0.271203656678517,0.728796343321483,0.0389810883828637,0.9610189116171364,0.1916160238124767,0.8083839761875232,0.3666389449922775,0.6333610550077224
0,inactive,2,red,12,9-12,33.0,496.92,15.05818181818182,539.28,10260.72,33,16.34181818181818,0.0484293499871354,0.003216148574369,21.0,88.72,4.2247619047619045,0.0086465667126673,0.0020466400018712,25.0,132.16,5.2863999999999995,0.0128801877451095,0.0024364761927038,102,2736.44,26.827843137254906,0.2666908365104983,0.0099408228662316,4.0,10.64,2.66,0.0010369642676147,0.0003898361908326,36.0,257.88,7.163333333333333,0.0251327392229785,0.0035085257174935,36.0,291.76,8.104444444444445,0.0284346517593307,0.0035085257174935,8.0,14.96,1.87,0.0014579873537139,0.0007796723816652,4.0,11.48,2.87,0.0011188298676895,0.0003898361908326,47.0,209.8,4.463829787234043,0.0204469082091705,0.0045805752422831,3.0,6.56,2.1866666666666665,0.0006393313529654,0.0002923771431244,4.6,5.0,0.92,0.8,1.0,0.8,0.0004483116194575,0.0004872952385407,7.796723816652244e-05,9.745904770815304e-05,0.8518518518518519,0.1481481481481481,0.8333333333333334,0.1666666666666666,158.4976386964024,3285.0,0.0482489006686156,0.0158914155342543,1.9766506968625817,0.0416378461369054,0.3201529717212827,13515,2717.3333333333335,7827,0.201060550006166,0.579134295227525,13813.0,673.0,5568.0,12456.0,2963.0,8.0,928.0,2761.0,10850.0,665.0,4640.0,9695.0,0.2145080721059871,0.7854919278940129,0.0118870728083209,0.9881129271916792,0.1666666666666666,0.8333333333333334,0.221660244059088,0.778339755940912
0,inactive,2,yellow,12,9-12,32.0,237.4,7.41875,1051.76,9748.24,90,11.686222222222222,0.024353113998014,0.0032826438413498,11.0,36.64,3.330909090909091,0.0037586271983455,0.001128408820464,11.0,49.76,4.5236363636363635,0.0051045111732989,0.001128408820464,39,3677.8,94.3025641025641,0.3772783599911369,0.004000722181645,,,,,,18.0,63.96,3.5533333333333332,0.0065611843778979,0.0018464871607592,26.0,80.84,3.1092307692307695,0.0082927790042099,0.0026671481210967,3.0,13.72,4.573333333333333,0.0014074335469787,0.0003077478601265,10.0,40.48,4.048,0.0041525444593075,0.0010258262004218,13.0,40.08,3.083076923076923,0.0041115114112906,0.0013335740605483,1.0,2.0,2.0,0.0002051652400843,0.0001025826200421,0.0,0.0,0.0,0.8,1.0,0.8,0.0,0.0,8.206609603374558e-05,0.0001025826200421,0.0,1.0,0.0,1.0,169.892373272579,2716.0,0.0625524202034532,0.0234219133983173,2.1231273919018143,0.0596197416031298,0.2786143960345662,26384,4380.666666666667,16399,0.1660349706893066,0.6215509399636143,3664.0,1368.0,2182.0,5967.0,1934.0,60.0,710.0,2236.0,1730.0,1308.0,1472.0,3731.0,0.5278384279475983,0.4721615720524017,0.043859649122807,0.956140350877193,0.3253895508707607,0.6746104491292392,0.3747276688453159,0.6252723311546841
0,inactive,3,blue,12,9-12,61.0,463.64,7.600655737704918,367.48,10432.52,39,9.422564102564102,0.0444418031309788,0.0058471011797724,30.0,205.44,6.848,0.0196922699405321,0.0028756235310356,23.0,143.0,6.217391304347826,0.0137071388312699,0.0022046447071273,123,2591.8,21.071544715447157,0.2484347022579396,0.0117900564772461,1.0,1.16,1.16,0.0001111907765333,9.58541177011882e-05,18.0,101.0,5.611111111111111,0.00968126588782,0.0017253741186213,13.0,149.4,11.492307692307692,0.0143206051845575,0.0012461035301154,13.0,50.44,3.88,0.0048348816968479,0.0012461035301154,8.0,16.4,2.05,0.0015720075302994,0.0007668329416095,29.0,111.56,3.846896551724138,0.0106934853707445,0.0027797694133344,6.0,13.64,2.2733333333333334,0.0013074501654442,0.0005751247062071,2.6,3.0,0.8666666666666667,4.0,4.0,1.0,0.000249220706023,0.0002875623531035,0.0003834164708047,0.0003834164708047,0.393939393939394,0.6060606060606061,0.4285714285714285,0.5714285714285714,184.84288348498416,3451.0,0.0535621221341594,0.0211508807489352,1.9742182660883003,0.0476038621798186,0.3307925601868005,9226,1811.0,4768,0.1962930847604595,0.5168003468458704,6291.0,1692.0,8764.0,11652.0,980.0,73.0,1659.0,1728.0,5311.0,1619.0,7105.0,9924.0,0.1557780956922587,0.8442219043077412,0.043144208037825,0.956855791962175,0.1892971246006389,0.810702875399361,0.1483007209062821,0.8516992790937178
0,inactive,3,green,12,9-12,48.0,261.56,5.449166666666667,193.52,10606.48,29,6.673103448275862,0.024660396286044,0.0045255353331171,42.0,148.2,3.5285714285714285,0.013972590340999,0.0039598434164774,54.0,299.48,5.545925925925927,0.0282355691992065,0.0050912272497567,122,2880.8,23.61311475409836,0.2716075455759121,0.0115024023050059,9.0,15.08,1.6755555555555557,0.0014217723504876,0.0008485378749594,36.0,129.64,3.601111111111111,0.0122227166788604,0.0033941514998378,37.0,124.04,3.3524324324324324,0.0116947375566634,0.0034884334859444,8.0,35.36,4.42,0.0033338110287296,0.0007542558888528,11.0,34.4,3.127272727272727,0.0032433003220672,0.0010371018471726,25.0,79.6,3.1839999999999997,0.0075048460940858,0.0023570496526651,7.0,18.64,2.662857142857143,0.0017574162210271,0.0006599739027462,6.4,5.0,1.28,3.6,4.0,0.9,0.0006034047110822,0.000471409930533,0.0003394151499837,0.0003771279444264,0.64,0.36,0.5555555555555556,0.4444444444444444,354.5928560323422,3638.0,0.0974691742804678,0.0404062078149064,2.031924156795556,0.0867309305167369,0.3429978654558345,4867,1478.0,1936,0.3036778302855968,0.3977809739058968,6415.0,1763.0,11206.0,6587.0,1276.0,47.0,2312.0,1714.0,5139.0,1716.0,8894.0,4873.0,0.1989088074824629,0.801091192517537,0.0266591038003403,0.9733408961996596,0.2063180439050508,0.7936819560949492,0.2602095035676332,0.7397904964323668
