day,phase,box,mouse,time_bin,time_window,s_wall_count,s_wall_duration,s_wall_mean_duration,nest_duration,outside_nest_duration,nest_count,nest_mean_duration,s_wall_duration_fraction,s_wall_event_rate,ramp1_count,ramp1_duration,ramp1_mean_duration,ramp1_duration_fraction,ramp1_event_rate,ramp2_count,ramp2_duration,ramp2_mean_duration,ramp2_duration_fraction,ramp2_event_rate,non_wall_count,non_wall_duration,non_wall_mean_duration,non_wall_duration_fraction,non_wall_event_rate,woodstick_count,woodstick_duration,woodstick_mean_duration,woodstick_duration_fraction,woodstick_event_rate,feeder_prox_count,feeder_prox_duration,feeder_prox_mean_duration,feeder_prox_duration_fraction,feeder_prox_event_rate,feeder_dist_count,feeder_dist_duration,feeder_dist_mean_duration,feeder_dist_duration_fraction,feeder_dist_event_rate,water_prox_count,water_prox_duration,water_prox_mean_duration,water_prox_duration_fraction,water_prox_event_rate,water_dist_count,water_dist_duration,water_dist_mean_duration,water_dist_duration_fraction,water_dist_event_rate,motionless_count,motionless_duration,motionless_mean_duration,motionless_duration_fraction,motionless_event_rate,speeding_count,speeding_duration,speeding_mean_duration,speeding_duration_fraction,speeding_event_rate,chasing_duration,chasing_count,chasing_mean_duration,chased_duration,chased_count,chased_mean_duration,chasing_duration_fraction,chasing_event_rate,chased_duration_fraction,chased_event_rate,chasing_duration_ratio,chased_duration_ratio,chasing_event_ratio,chased_event_ratio,total_distance,valid_locomotion_duration,mean_speed,median_speed,mean_abs_angular_velocity,mean_abs_acceleration,valid_locomotion_duration_fraction,nest_frames,weighted_sum,alone_sum,weighted_co_occupancy,alone_fraction,feeding_frames,drinking_frames,ramps_frames,s_wall_frames,feeding_together_frames,drinking_together_frames,ramps_together_frames,s_wall_together_frames,feeding_alone_frames,drinking_alone_frames,ramps_alone_frames,s_wall_alone_frames,feeding_together_fraction,feeding_alone_fraction,drinking_together_fraction,drinking_alone_fraction,ramps_together_fraction,ramps_alone_fraction,s_wall_together_fraction,s_wall_alone_fraction,normDS,rank
0,inactive,1,blue,12,0-12,52.0,512.36,9.853076923076925,326.88,42873.12,31,10.544516129032258,0.0119506114787074,0.0012128811712326,22.0,147.6,6.709090909090909,0.0034427165552681,0.000513142033983,16.0,143.12,8.945,0.0033382221774389,0.0003731942065331,111,2643.72,23.817297297297294,0.0616638117309866,0.0025890348078236,5.0,12.84,2.568,0.0002994883507428,0.0001166231895416,14.0,96.56,6.897142857142858,0.0022522270364274,0.0003265449307164,33.0,328.12,9.943030303030303,0.0076532801904783,0.0007697130509745,10.0,89.04,8.904,0.0020768257593569,0.0002332463790832,12.0,32.6,2.716666666666667,0.0007603831958112,0.0002798956548998,51.0,242.48,4.754509803921568,0.0056557582000097,0.0011895565333243,4.0,8.64,2.16,0.0002015248715278,9.329855163328443e-05,1.0,1.0,1.0,5.0,5.0,1.0,2.332463790832111e-05,2.332463790832111e-05,0.0001166231895416,0.0001166231895416,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.8333333333333334,127.71955394434208,3497,0.0365226062179988,0.0139060392448508,1.9635820959608663,0.0323163465324278,0.0815662587653989,8203,625.6666666666665,6326,0.0762729082855865,0.7711812751432403,10664.0,3063.0,7306.0,12861.0,1862.0,92.0,1178.0,2313.0,8802.0,2971.0,6128.0,10548.0,0.1746061515378844,0.8253938484621155,0.0300359125040809,0.969964087495919,0.1612373391732822,0.8387626608267178,0.1798460461861441,0.8201539538138558,1.5,Beta
0,inactive,1,green,12,0-12,74.0,456.32,6.166486486486487,274.52,42925.48,39,7.038974358974358,0.0106305159546264,0.0017239178222351,28.0,138.2,4.935714285714285,0.0032195330139581,0.0006522932300349,38.0,183.4,4.826315789473685,0.0042725206567288,0.0008852550979045,141,2705.04,19.18468085106383,0.0630171171062035,0.0032847623369616,1.0,4.92,4.92,0.0001146172389918,2.329618678696196e-05,23.0,100.68,4.377391304347826,0.0023454600857113,0.0005358122961001,32.0,190.64,5.9575,0.0044411850490664,0.0007454779771827,11.0,18.08,1.6436363636363636,0.0004211950571082,0.0002562580546565,5.0,16.0,3.2,0.0003727389885913,0.0001164809339348,39.0,166.56,4.270769230769231,0.0038802128712363,0.0009085512846915,7.0,15.2,2.1714285714285713,0.0003541020391618,0.0001630733075087,1.0,1.0,1.0,6.2,6.0,1.0333333333333334,2.329618678696196e-05,2.329618678696196e-05,0.0001444363580791,0.0001397771207217,0.1388888888888889,0.8611111111111112,0.1428571428571428,0.8571428571428571,352.57006928475136,3549,0.0993434965581153,0.046400842926922,2.0476449556921383,0.0907595118672493,0.082678166906928,6902,905.0,4356,0.1311214140828745,0.6311214140828745,7338.0,868.0,8031.0,11482.0,1158.0,34.0,2115.0,3462.0,6180.0,834.0,5916.0,8020.0,0.1578086672117743,0.8421913327882257,0.0391705069124423,0.9608294930875576,0.2633545013074337,0.7366454986925663,0.3015154154328514,0.6984845845671486,0.25,Delta
0,inactive,1,red,12,0-12,75.0,582.2,7.762666666666667,331.16,42868.84,35,9.461714285714288,0.0135809599699921,0.0017495224969931,41.0,153.48,3.743414634146341,0.0035802228378467,0.0009564056316895,33.0,118.36,3.5866666666666664,0.0027609797699214,0.0007697898986769,142,2503.32,17.629014084507045,0.0583948620956387,0.0033124292609737,5.0,8.6,1.72,0.0002006119129885,0.0001166348331328,17.0,55.64,3.272941176470588,0.0012979124231026,0.0003965584326517,38.0,372.2,9.794736842105262,0.0086822969784113,0.0008864247318098,6.0,51.92,8.653333333333334,0.0012111361072517,0.0001399617997594,10.0,36.96,3.696,0.0008621646865182,0.0002332696662657,30.0,109.2,3.64,0.002547304755622,0.0006998089987972,2.0,5.2,2.6,0.0001213002264581,4.665393325315078e-05,11.0,11.0,1.0,1.0,1.0,1.0,0.0002565966328923,0.0002565966328923,2.332696662657539e-05,2.332696662657539e-05,0.9166666666666666,0.0833333333333333,0.9166666666666666,0.0833333333333333,190.85940957994416,3494,0.0546249025701042,0.0245864811381464,1.9391424337910252,0.0479724462761993,0.0815044213932544,8314,867.3333333333331,5881,0.1043220271028786,0.7073610777002646,10751.0,2238.0,6870.0,14630.0,1823.0,0.0,1447.0,2912.0,8928.0,2238.0,5423.0,11718.0,0.169565621802623,0.830434378197377,0.0,1.0,0.2106259097525473,0.7893740902474526,0.1990430622009569,0.8009569377990431,3.0,Alpha
0,inactive,1,yellow,12,0-12,49.0,360.84,7.364081632653061,411.4,42788.6,56,7.346428571428571,0.00843308731765,0.0011451648336239,13.0,55.64,4.28,0.0013003463539353,0.0003038192415736,28.0,132.96,4.748571428571429,0.0031073697199721,0.0006543799049279,84,3322.76,39.55666666666667,0.0776552633177996,0.0019631397147838,,,,,,13.0,34.44,2.649230769230769,0.0008048872830613,0.0003038192415736,27.0,116.36,4.3096296296296295,0.0027194159191934,0.0006310091940376,5.0,30.2,6.04,0.0007057954688865,0.0001168535544514,2.0,4.6,2.3,0.0001075052700953,4.6741421780567726e-05,24.0,90.68,3.7783333333333338,0.0021192560635309,0.0005608970613668,2.0,5.16,2.58,0.0001205928681938,4.6741421780567726e-05,0.0,0.0,0.0,0.8,1.0,0.8,0.0,0.0,1.869656871222709e-05,2.3370710890283863e-05,0.0,1.0,0.0,1.0,188.61884285301616,3381,0.0557878860848909,0.0184679390649869,2.196050201518434,0.0531288642133895,0.0790163735200497,10341,1396.6666666666663,6320,0.1350610837120845,0.6111594623343971,3810.0,877.0,4756.0,9070.0,622.0,58.0,1470.0,3894.0,3188.0,819.0,3286.0,5176.0,0.163254593175853,0.836745406824147,0.0661345496009122,0.9338654503990876,0.3090832632464255,0.6909167367535745,0.4293274531422271,0.5706725468577729,0.7499999999999998,Gamma
0,inactive,2,blue,12,0-12,62.0,513.04,8.274838709677418,626.16,42573.84,33,18.974545454545453,0.0120505925704611,0.0014562933482157,29.0,204.56,7.053793103448276,0.0048048285050162,0.0006811694693267,28.0,140.96,5.034285714285715,0.0033109533929755,0.0006576808669361,121,2637.92,21.800991735537192,0.0619610540181482,0.0028421208892596,4.0,7.44,1.86,0.0001747552017858,9.3954409562304e-05,33.0,256.56,7.774545454545454,0.0060262358293261,0.000775123878889,31.0,175.28,5.654193548387097,0.0041170822270201,0.0007281466741078,8.0,23.6,2.95,0.0005543310164175,0.0001879088191246,13.0,37.2,2.8615384615384616,0.0008737760089294,0.0003053518310774,42.0,173.56,4.132380952380952,0.0040766818309083,0.0009865213004041,1.0,2.08,2.08,4.885629297239808e-05,2.3488602390576e-05,1.6,2.0,0.8,4.6,5.0,0.92,3.75817638249216e-05,4.6977204781152e-05,0.0001080475709966,0.0001174430119528,0.2580645161290323,0.7419354838709677,0.2857142857142857,0.7142857142857143,136.62818879420865,3197,0.0427363743491425,0.016224459784384,1.971577622949558,0.0403863924740458,0.0750930618426714,15687,2976.3333333333326,9549,0.189732474873037,0.6087205966724039,10860.0,1541.0,8695.0,12888.0,2231.0,49.0,1721.0,2488.0,8629.0,1492.0,6974.0,10400.0,0.2054327808471454,0.7945672191528546,0.0317975340687865,0.9682024659312136,0.1979298447383553,0.8020701552616446,0.1930477963997517,0.8069522036002483,1.75,Beta
0,inactive,2,green,12,0-12,66.0,334.04,5.0612121212121215,338.12,42861.88,35,9.660571428571428,0.0077934052356079,0.0015398297974797,43.0,231.88,5.392558139534883,0.0054099353551454,0.0010032224438125,22.0,88.04,4.001818181818182,0.0020540396268199,0.0005132765991599,127,2911.16,22.92251968503937,0.0679195592913796,0.002963005822423,6.0,12.52,2.0866666666666664,0.000292101046431,0.0001399845270436,49.0,332.8,6.791836734693878,0.0077644751000189,0.0011432069708561,23.0,58.12,2.5269565217391303,0.0013559834519624,0.0005366073536671,21.0,73.76,3.5123809523809526,0.0017208764524561,0.0004899458446526,6.0,28.8,4.8,0.0006719257298093,0.0001399845270436,29.0,121.04,4.1737931034482765,0.0028239545255597,0.0006765918807107,2.0,4.24,2.12,9.89223991108183e-05,4.666150901453693e-05,,,,,,,,,,,,,,,304.0464885442477,3487,0.0871942898033403,0.03905137771173,2.0133374658450025,0.0799794618472867,0.0813543409668451,8488,3299.666666666666,1289,0.3887448947533772,0.1518614514608859,9845.0,2591.0,8063.0,8417.0,2670.0,101.0,1545.0,3086.0,7175.0,2490.0,6518.0,5331.0,0.271203656678517,0.728796343321483,0.0389810883828637,0.9610189116171364,0.1916160238124767,0.8083839761875232,0.3666389449922775,0.6333610550077224,1.5,Gamma
0,inactive,2,red,12,0-12,33.0,496.92,15.05818181818182,539.28,42660.72,33,16.34181818181818,0.011648185965919,0.0007735453128779,21.0,88.72,4.2247619047619045,0.0020796648532889,0.000492256108195,25.0,132.16,5.2863999999999995,0.003097931774241,0.0005860191764227,102,2736.44,26.827843137254906,0.0641442526052068,0.0023909582398046,4.0,10.64,2.66,0.0002494097614855,9.376306822763424e-05,36.0,257.88,7.163333333333333,0.0060449050086355,0.0008438676140487,36.0,291.76,8.104444444444445,0.0068390781965236,0.0008438676140487,8.0,14.96,1.87,0.0003506738751713,0.0001875261364552,4.0,11.48,2.87,0.0002691000058133,9.376306822763424e-05,47.0,209.8,4.463829787234043,0.0049178729285394,0.0011017160516747,3.0,6.56,2.1866666666666665,0.0001537714318933,7.032230117072567e-05,4.6,5.0,0.92,0.8,1.0,0.8,0.0001078275284617,0.0001172038352845,1.8752613645526844e-05,2.3440767056908556e-05,0.8518518518518519,0.1481481481481481,0.8333333333333334,0.1666666666666666,158.4976386964024,3285,0.0482489006686156,0.0158914155342543,1.9766506968625817,0.0416378461369054,0.0770029197819446,13515,2717.3333333333335,7827,0.201060550006166,0.579134295227525,13813.0,673.0,5568.0,12456.0,2963.0,8.0,928.0,2761.0,10850.0,665.0,4640.0,9695.0,0.2145080721059871,0.7854919278940129,0.0118870728083209,0.9881129271916792,0.1666666666666666,0.8333333333333334,0.221660244059088,0.778339755940912,2.0,Alpha
0,inactive,2,yellow,12,0-12,32.0,237.4,7.41875,1051.76,42148.24,90,11.686222222222222,0.0056325009063249,0.0007592250589822,11.0,36.64,3.330909090909091,0.0008693126925347,0.0002609836140251,11.0,49.76,4.5236363636363635,0.0011805949667174,0.0002609836140251,39,3677.8,94.3025641025641,0.0872586850601591,0.0009253055406346,,,,,,18.0,63.96,3.5533333333333332,0.0015175010866408,0.0004270640956775,26.0,80.84,3.1092307692307695,0.001917992305254,0.0006168703604231,3.0,13.72,4.573333333333333,0.0003255177440386,7.117734927959033e-05,10.0,40.48,4.048,0.0009604196996126,0.0002372578309319,13.0,40.08,3.083076923076923,0.0009509293863753,0.0003084351802115,1.0,2.0,2.0,4.745156618639355e-05,2.3725783093196775e-05,0.0,0.0,0.0,0.8,1.0,0.8,0.0,0.0,1.8980626474557422e-05,2.3725783093196775e-05,0.0,1.0,0.0,1.0,169.892373272579,2716,0.0625524202034532,0.0234219133983173,2.1231273919018143,0.0596197416031298,0.0644392268811224,26384,4380.666666666667,16399,0.1660349706893066,0.6215509399636143,3664.0,1368.0,2182.0,5967.0,1934.0,60.0,710.0,2236.0,1730.0,1308.0,1472.0,3731.0,0.5278384279475983,0.4721615720524017,0.043859649122807,0.956140350877193,0.3253895508707607,0.6746104491292392,0.3747276688453159,0.6252723311546841,0.7500000000000002,Delta
0,inactive,3,blue,12,0-12,61.0,463.64,7.600655737704918,367.48,42832.52,39,9.422564102564102,0.0108244856945143,0.0014241515558739,30.0,205.44,6.848,0.0047963556662087,0.0007004024045281,23.0,143.0,6.217391304347826,0.0033385847949175,0.0005369751768049,123,2591.8,21.071544715447157,0.0605100984018684,0.0028716498585654,1.0,1.16,1.16,2.7082226308421732e-05,2.3346746817604943e-05,18.0,101.0,5.611111111111111,0.002358021428578,0.0004202414427168,13.0,149.4,11.492307692307692,0.0034880039745501,0.0003035077086288,13.0,50.44,3.88,0.0011776099094799,0.0003035077086288,8.0,16.4,2.05,0.0003828866478087,0.0001867739745408,29.0,111.56,3.846896551724138,0.002604563074972,0.0006770556577105,6.0,13.64,2.2733333333333334,0.0003184496265921,0.0001400804809056,2.6,3.0,0.8666666666666667,4.0,4.0,1.0,6.0701541725772856e-05,7.004024045281483e-05,9.338698727041976e-05,9.338698727041976e-05,0.393939393939394,0.6060606060606061,0.4285714285714285,0.5714285714285714,184.84288348498416,3451,0.0535621221341594,0.0211508807489352,1.9742182660883003,0.0476038621798186,0.0805696232675546,9226,1811.0,4768,0.1962930847604595,0.5168003468458704,6291.0,1692.0,8764.0,11652.0,980.0,73.0,1659.0,1728.0,5311.0,1619.0,7105.0,9924.0,0.1557780956922587,0.8442219043077412,0.043144208037825,0.956855791962175,0.1892971246006389,0.810702875399361,0.1483007209062821,0.8516992790937178,0.9,Delta
0,inactive,3,green,12,0-12,48.0,261.56,5.449166666666667,193.52,43006.48,29,6.673103448275862,0.0060818741733803,0.0011161108744542,42.0,148.2,3.5285714285714285,0.0034459923248775,0.0009765970151474,54.0,299.48,5.545925925925927,0.0069636017641992,0.001255624733761,122,2880.8,23.61311475409836,0.0669852543151636,0.0028367818059045,9.0,15.08,1.6755555555555557,0.0003506448330577,0.0002092707889601,36.0,129.64,3.601111111111111,0.0030144294534219,0.0008370831558407,37.0,124.04,3.3524324324324324,0.0028842165180689,0.0008603354657251,8.0,35.36,4.42,0.0008222016775146,0.0001860184790757,11.0,34.4,3.127272727272727,0.0007998794600255,0.0002557754087291,25.0,79.6,3.1839999999999997,0.0018508838668033,0.0005813077471115,7.0,18.64,2.662857142857143,0.0004334230562464,0.0001627661691912,6.4,5.0,1.28,3.6,4.0,0.9,0.0001488147832605,0.0001162615494223,8.370831558407011e-05,9.300923953785569e-05,0.64,0.36,0.5555555555555556,0.4444444444444444,354.5928560323422,3638,0.0974691742804678,0.0404062078149064,2.031924156795556,0.0867309305167369,0.0845919033596797,4867,1478.0,1936,0.3036778302855968,0.3977809739058968,6415.0,1763.0,11206.0,6587.0,1276.0,47.0,2312.0,1714.0,5139.0,1716.0,8894.0,4873.0,0.1989088074824629,0.801091192517537,0.0266591038003403,0.9733408961996596,0.2063180439050508,0.7936819560949492,0.2602095035676332,0.7397904964323668,1.725,Beta
