day,phase,box,mouse,time_bin,time_window,s_wall_count,s_wall_duration,s_wall_mean_duration,nest_duration,outside_nest_duration,nest_count,nest_mean_duration,s_wall_duration_fraction,s_wall_event_rate,ramp1_count,ramp1_duration,ramp1_mean_duration,ramp1_duration_fraction,ramp1_event_rate,ramp2_count,ramp2_duration,ramp2_mean_duration,ramp2_duration_fraction,ramp2_event_rate,non_wall_count,non_wall_duration,non_wall_mean_duration,non_wall_duration_fraction,non_wall_event_rate,woodstick_count,woodstick_duration,woodstick_mean_duration,woodstick_duration_fraction,woodstick_event_rate,feeder_prox_count,feeder_prox_duration,feeder_prox_mean_duration,feeder_prox_duration_fraction,feeder_prox_event_rate,feeder_dist_count,feeder_dist_duration,feeder_dist_mean_duration,feeder_dist_duration_fraction,feeder_dist_event_rate,water_prox_count,water_prox_duration,water_prox_mean_duration,water_prox_duration_fraction,water_prox_event_rate,water_dist_count,water_dist_duration,water_dist_mean_duration,water_dist_duration_fraction,water_dist_event_rate,motionless_count,motionless_duration,motionless_mean_duration,motionless_duration_fraction,motionless_event_rate,speeding_count,speeding_duration,speeding_mean_duration,speeding_duration_fraction,speeding_event_rate,chasing_duration,chasing_count,chasing_mean_duration,chased_duration,chased_count,chased_mean_duration,chasing_duration_fraction,chasing_event_rate,chased_duration_fraction,chased_event_rate,chasing_duration_ratio,chased_duration_ratio,chasing_event_ratio,chased_event_ratio,total_distance,valid_locomotion_duration,mean_speed,median_speed,mean_abs_angular_velocity,mean_abs_acceleration,valid_locomotion_duration_fraction,nest_frames,weighted_sum,alone_sum,weighted_co_occupancy,alone_fraction,feeding_frames,drinking_frames,ramps_frames,s_wall_frames,feeding_together_frames,drinking_together_frames,ramps_together_frames,s_wall_together_frames,feeding_alone_frames,drinking_alone_frames,ramps_alone_frames,s_wall_alone_frames,feeding_together_fraction,feeding_alone_fraction,drinking_together_fraction,drinking_alone_fraction,ramps_together_fraction,ramps_alone_fraction,s_wall_together_fraction,s_wall_alone_fraction,time_point,exp,sex,age,mouse_ID,background,treatment,condition,qc_exclude,qc_speed_outlier,qc_exclude_timebin,box_ID
1,active,1,blue,18.0,17.5-18.0,17.0,141.08,8.298823529411765,479.8,1320.2,15.0,31.986666666666668,0.1068625965762763,0.0128768368429025,12.0,47.28,3.94,0.0358127556430843,0.0090895318891077,10.0,50.76,5.076,0.0384487198909256,0.0075746099075897,42,1435.0,34.166666666666664,1.0869565217391304,0.0318133616118769,4.0,10.28,2.57,0.0077866989850022,0.0030298439630359,14.0,271.6,19.4,0.2057264050901378,0.0106044538706256,16.0,143.96,8.9975,0.1090440842296621,0.0121193758521436,4.0,18.72,4.68,0.014179669747008,0.0030298439630359,3.0,4.48,1.4933333333333334,0.0033934252386002,0.0022723829722769,36.0,170.12,4.725555555555555,0.1288592637479169,0.0272685956673231,2.0,4.28,2.14,0.0032419330404484,0.0015149219815179,0.0,0.0,0.0,3.6,4.0,0.9,0.0,0.0,0.0027268595667323,0.0030298439630359,0.0,1.0,0.0,1.0,50.30954366025827,1303.0,0.0386105477054936,0.0088526283540982,1.9701960025756575,0.0377899271920013,0.9869716709589456,12010.0,2950.333333333333,4662.0,0.2456563974465722,0.3881765195670275,10419.0,587.0,2473.0,3544.0,2311.0,100.0,616.0,1114.0,8108.0,487.0,1857.0,2430.0,0.2218063153853536,0.7781936846146463,0.1703577512776831,0.8296422487223168,0.2490901738778811,0.7509098261221189,0.314334085778781,0.6856659142212189,baseline,female_P42,female,P42,1072271,ELA,MDMA,ELA_MDMA,False,False,False,11
1,active,1,blue,18.5,18.0-18.5,23.0,119.2,5.182608695652174,685.08,1114.92,20.0,34.254000000000005,0.1069135005202167,0.0206292828184981,12.0,59.32,4.943333333333333,0.0532056111649266,0.0107631040792164,8.0,41.0,5.125,0.0367739389373228,0.0071754027194776,43,1452.52,33.77953488372093,1.302801994761956,0.0385677896171922,2.0,9.44,4.72,0.0084669752089836,0.0017938506798694,13.0,88.04,6.772307692307693,0.0789653069278513,0.0116600294191511,5.0,42.68,8.536,0.0382807735084131,0.0044846266996735,3.0,25.68,8.56,0.0230330427295231,0.0026907760198041,1.0,3.52,3.52,0.0031571771965701,0.0008969253399347,7.0,22.92,3.2742857142857145,0.0205575287913034,0.0062784773795429,2.0,5.16,2.58,0.004628134754063,0.0017938506798694,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0008969253399347,0.0008969253399347,0.0,1.0,0.0,1.0,48.910694853962895,1095.0,0.0446673012364957,0.0133742103698265,1.9617226252844648,0.0437380393940045,0.9821332472285006,17147.0,4379.333333333333,6620.0,0.2553993895919597,0.3860733656033125,3286.0,734.0,2528.0,3003.0,606.0,89.0,239.0,213.0,2680.0,645.0,2289.0,2790.0,0.1844187461959829,0.815581253804017,0.1212534059945504,0.8787465940054496,0.0945411392405063,0.9054588607594936,0.0709290709290709,0.929070929070929,baseline,female_P42,female,P42,1072271,ELA,MDMA,ELA_MDMA,False,False,False,11
1,active,1,blue,19.0,18.5-19.0,22.0,90.28,4.1036363636363635,292.88,1507.12,18.0,16.27111111111111,0.0599023302723074,0.0145973777801369,17.0,104.04,6.12,0.0690323265566112,0.0112797919210149,13.0,64.24,4.941538461538461,0.0426243431179999,0.0086257232337172,50,1341.72,26.8344,0.8902542597802432,0.0331758585912203,4.0,7.36,1.84,0.0048834863846276,0.0026540686872976,10.0,32.32,3.232,0.0214448749933648,0.006635171718244,12.0,340.72,28.393333333333334,0.2260735707840119,0.0079622060618928,4.0,11.12,2.78,0.0073783109506874,0.0026540686872976,4.0,23.32,5.83,0.0154732204469451,0.0026540686872976,34.0,205.08,6.031764705882353,0.1360741015977493,0.0225595838420298,2.0,4.68,2.34,0.0031052603641382,0.0013270343436488,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0006635171718244,0.0006635171718244,0.0,1.0,0.0,1.0,56.95453560513471,1488.0,0.0382758975840959,0.0089458702082606,1.8993081799686071,0.0359099211103971,0.9873135516747176,7340.0,3776.3333333333335,2804.0,0.5144868301544051,0.3820163487738419,9348.0,869.0,4237.0,2279.0,174.0,15.0,572.0,403.0,9174.0,854.0,3665.0,1876.0,0.0186136071887034,0.9813863928112966,0.0172612197928653,0.9827387802071348,0.1350011800802454,0.8649988199197546,0.1768319438350153,0.8231680561649847,baseline,female_P42,female,P42,1072271,ELA,MDMA,ELA_MDMA,False,False,False,11
1,active,1,blue,19.5,19.0-19.5,18.0,159.4,8.855555555555556,188.0,1612.0,18.0,10.444444444444445,0.0988833746898263,0.0111662531017369,10.0,25.56,2.556,0.0158560794044665,0.0062034739454094,13.0,58.96,4.535384615384616,0.0365756823821339,0.0080645161290322,40,1465.28,36.632,0.9089826302729528,0.0248138957816377,4.0,9.76,2.44,0.0060545905707196,0.0024813895781637,3.0,14.76,4.92,0.0091563275434243,0.0018610421836228,44.0,264.48,6.010909090909092,0.1640694789081886,0.0272952853598014,6.0,23.96,3.9933333333333336,0.0148635235732009,0.0037220843672456,8.0,40.8,5.1,0.0253101736972704,0.0049627791563275,26.0,87.52,3.366153846153846,0.0542928039702233,0.0161290322580645,1.0,2.08,2.08,0.0012903225806451,0.0006203473945409,0.8,1.0,0.8,2.4,2.0,1.2,0.0004962779156327,0.0006203473945409,0.0014888337468982,0.0012406947890818,0.25,0.7499999999999999,0.3333333333333333,0.6666666666666666,56.014039402997795,1592.0,0.0351846981174609,0.0097443098751794,2.003654620180152,0.0323387124280727,0.9875930521091812,4718.0,561.3333333333333,3162.0,0.118976967641656,0.6701992369648156,7028.0,1633.0,2136.0,4003.0,1508.0,25.0,539.0,957.0,5520.0,1608.0,1597.0,3046.0,0.2145702902675014,0.7854297097324986,0.0153092467850581,0.9846907532149418,0.2523408239700374,0.7476591760299626,0.239070696977267,0.760929303022733,baseline,female_P42,female,P42,1072271,ELA,MDMA,ELA_MDMA,False,False,False,11
1,active,1,blue,20.0,19.5-20.0,21.0,168.32,8.015238095238095,550.04,1249.96,19.0,28.949473684210524,0.1346603091298921,0.0168005376172037,16.0,68.56,4.285,0.0548497551921661,0.0128004096131076,16.0,55.56,3.4725,0.0444494223815162,0.0128004096131076,57,1366.36,23.971228070175435,1.093122979935358,0.0456014592466958,2.0,3.2,1.6,0.0025600819226215,0.0016000512016384,11.0,40.16,3.6509090909090904,0.0321290281289001,0.0088002816090114,9.0,38.36,4.262222222222222,0.0306889820474255,0.007200230407373,3.0,46.36,15.453333333333331,0.0370891868539793,0.0024000768024576,2.0,10.12,5.06,0.0080962590802905,0.0016000512016384,7.0,18.84,2.6914285714285713,0.0150724823194342,0.0056001792057345,,,,,,0.0,0.0,0.0,1.2,1.0,1.2,0.0,0.0,0.000960030720983,0.0008000256008192,0.0,1.0,0.0,1.0,61.454005120495,1231.0,0.0499220187818805,0.0183840023916699,1.8761336692677268,0.0449429713958017,0.9848315146084674,13770.0,3966.666666666666,6051.0,0.2880658436213991,0.439433551198257,1983.0,1417.0,3135.0,4229.0,101.0,59.0,436.0,812.0,1882.0,1358.0,2699.0,3417.0,0.0509329299041855,0.9490670700958144,0.041637261820748,0.958362738179252,0.1390749601275917,0.8609250398724083,0.192007566800662,0.8079924331993379,baseline,female_P42,female,P42,1072271,ELA,MDMA,ELA_MDMA,False,False,False,11
1,active,1,blue,20.5,20.0-20.5,5.0,19.84,3.968,1181.28,618.72,6.0,196.88,0.0320662011895526,0.0080811998965606,3.0,11.24,3.7466666666666666,0.0181665373674683,0.0048487199379363,3.0,14.52,4.84,0.0234678044996121,0.0048487199379363,13,1703.12,131.00923076923075,2.7526506335660716,0.0210111197310576,,,,,,5.0,16.12,3.224,0.0260537884665115,0.0080811998965606,15.0,225.28,15.018666666666666,0.3641065425394362,0.0242435996896819,3.0,20.16,6.72,0.0325833979829325,0.0048487199379363,1.0,1.08,1.08,0.001745539177657,0.0016162399793121,14.0,52.72,3.7657142857142856,0.0852081717093354,0.0226273597103697,,,,,,,,,,,,,,,,,,,,21.573869341905308,612.0,0.0352514204933093,0.007228652098737,1.9015033841480744,0.0306872787659583,0.9891388673390225,29538.0,20452.666666666664,1934.0,0.6924188051549416,0.0654749813799173,6055.0,535.0,650.0,501.0,353.0,25.0,36.0,79.0,5702.0,510.0,614.0,422.0,0.0582989265070189,0.941701073492981,0.0467289719626168,0.9532710280373832,0.0553846153846153,0.9446153846153846,0.1576846307385229,0.8423153692614771,baseline,female_P42,female,P42,1072271,ELA,MDMA,ELA_MDMA,False,False,False,11
1,active,1,blue,21.0,20.5-21.0,,,,1796.96,3.0399999999999636,3.0,598.9866666666667,,,,,,,,,,,,,3,1799.96,599.9866666666667,592.092105263165,0.9868421052631696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,44927.0,43715.66666666667,0.0,0.9730377427085422,0.0,,,,,,,,,,,,,,,,,,,,,baseline,female_P42,female,P42,1072271,ELA,MDMA,ELA_MDMA,False,False,False,11
1,active,1,blue,21.5,21.0-21.5,,,,1800.0,0.0,2.0,900.0,,,,,,,,,,,,,2,1800.0,900.0,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45002.0,44766.0,0.0,0.9947557886316164,0.0,,,,,,,,,,,,,,,,,,,,,baseline,female_P42,female,P42,1072271,ELA,MDMA,ELA_MDMA,False,False,False,11
1,active,1,blue,22.0,21.5-22.0,,,,1799.64,0.3599999999998999,3.0,599.88,,,,,,,,,,,,,2,1800.0,900.0,5000.000000001391,5.5555555555571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,44994.0,32119.666666666664,0.0,0.7138655524440295,0.0,,,,,,,,,,,,,,,,,,,,,baseline,female_P42,female,P42,1072271,ELA,MDMA,ELA_MDMA,False,False,False,11
1,active,1,blue,22.5,22.0-22.5,,,,1800.0,0.0,2.0,900.0,,,,,,,,,,,,,2,1800.0,900.0,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45002.0,30637.33333333333,0.0,0.6807993718797682,0.0,,,,,,,,,,,,,,,,,,,,,baseline,female_P42,female,P42,1072271,ELA,MDMA,ELA_MDMA,False,False,False,11
