day,phase,box,mouse,time_bin,time_window,s_wall_count,s_wall_duration,s_wall_mean_duration,nest_duration,outside_nest_duration,nest_count,nest_mean_duration,s_wall_duration_fraction,s_wall_event_rate,ramp1_count,ramp1_duration,ramp1_mean_duration,ramp1_duration_fraction,ramp1_event_rate,ramp2_count,ramp2_duration,ramp2_mean_duration,ramp2_duration_fraction,ramp2_event_rate,non_wall_count,non_wall_duration,non_wall_mean_duration,non_wall_duration_fraction,non_wall_event_rate,woodstick_count,woodstick_duration,woodstick_mean_duration,woodstick_duration_fraction,woodstick_event_rate,feeder_prox_count,feeder_prox_duration,feeder_prox_mean_duration,feeder_prox_duration_fraction,feeder_prox_event_rate,feeder_dist_count,feeder_dist_duration,feeder_dist_mean_duration,feeder_dist_duration_fraction,feeder_dist_event_rate,water_prox_count,water_prox_duration,water_prox_mean_duration,water_prox_duration_fraction,water_prox_event_rate,water_dist_count,water_dist_duration,water_dist_mean_duration,water_dist_duration_fraction,water_dist_event_rate,motionless_count,motionless_duration,motionless_mean_duration,motionless_duration_fraction,motionless_event_rate,speeding_count,speeding_duration,speeding_mean_duration,speeding_duration_fraction,speeding_event_rate,chasing_duration,chasing_count,chasing_mean_duration,chased_duration,chased_count,chased_mean_duration,chasing_duration_fraction,chasing_event_rate,chased_duration_fraction,chased_event_rate,chasing_duration_ratio,chased_duration_ratio,chasing_event_ratio,chased_event_ratio,total_distance,valid_locomotion_duration,mean_speed,median_speed,mean_abs_angular_velocity,mean_abs_acceleration,valid_locomotion_duration_fraction,nest_frames,weighted_sum,alone_sum,weighted_co_occupancy,alone_fraction,feeding_frames,drinking_frames,ramps_frames,s_wall_frames,feeding_together_frames,drinking_together_frames,ramps_together_frames,s_wall_together_frames,feeding_alone_frames,drinking_alone_frames,ramps_alone_frames,s_wall_alone_frames,feeding_together_fraction,feeding_alone_fraction,drinking_together_fraction,drinking_alone_fraction,ramps_together_fraction,ramps_alone_fraction,s_wall_together_fraction,s_wall_alone_fraction,normDS,rank,time_point,exp,sex,age,mouse_ID,background,treatment,condition
1,active,7,blue,24,12-24,113.0,1000.28,8.852035398230088,24589.96,18610.04,187.0,131.49711229946524,0.0537494814626943,0.006071991247735,79.0,490.12,6.204050632911392,0.0263363216844241,0.0042450204298324,160.0,1015.6,6.3475,0.0545726930194669,0.0085975097313063,396.0,38810.76,98.0069696969697,2.085474292371215,0.0212788365849831,,,,,,541.0,3493.4,6.457301293900185,0.1877158780959095,0.0290703297789795,79.0,626.08,7.925063291139241,0.0336420555786016,0.0042450204298324,28.0,168.44,6.015714285714286,0.0090510283696327,0.0015045642029786,45.0,482.04,10.712,0.0259021474429931,0.0024180496119299,294.0,1355.48,4.610476190476191,0.0728359530661943,0.0157979241312753,53.0,134.28,2.533584905660377,0.0072154600419988,0.0028479250984952,4.2,5.0,0.8400000000000001,31.0,29.0,1.0689655172413792,0.0002256846304467,0.0002686721791033,0.0016657675104406,0.0015582986387992,0.1193181818181818,0.8806818181818181,0.1470588235294117,0.8529411764705882,511.92101049084056,18408.0,0.0278097028732529,0.0058534094725445,2.041223424026277,0.0255608627921721,0.9891434945867928,614936.0,425365.6666666666,55953.0,0.6917234747464234,0.0909899566784185,103607.0,16335.0,37882.0,25120.0,13755.0,552.0,2750.0,4607.0,89852.0,15783.0,35132.0,20513.0,0.1327612999121681,0.8672387000878319,0.0337924701561065,0.9662075298438936,0.0725938440420252,0.9274061559579748,0.1833996815286624,0.8166003184713376,1.0714285714285716,Gamma,MDMA,male_P42,male,P42,1112053,CTRL,MDMA,CTRL_MDMA
1,active,7,green,24,12-24,79.0,903.48,11.436455696202533,28625.48,14574.52,626.0,45.727603833865814,0.0619903777277056,0.0054204186484357,42.0,322.76,7.684761904761904,0.0221454977591028,0.0028817415599278,84.0,731.6,8.70952380952381,0.0501971934581722,0.0057634831198557,284.0,39962.84,140.71422535211266,2.7419661162082867,0.0194860619766551,6.0,11.56,1.9266666666666667,0.000793165057923,0.0004116773657039,284.0,2599.4,9.152816901408451,0.1783523574018218,0.0194860619766551,48.0,182.88,3.81,0.0125479261066573,0.0032934189256318,21.0,133.6,6.3619047619047615,0.0091666826763419,0.0014408707799639,29.0,287.0,9.89655172413793,0.0196919006595071,0.0019897739342359,163.0,688.88,4.226257668711656,0.0472660506143598,0.0111839017682915,14.0,32.68,2.334285714285714,0.002242269385201,0.0009605805199759,2.0,2.0,1.0,18.0,17.0,1.0588235294117647,0.0001372257885679,0.0001372257885679,0.0012350320971119,0.0011664192028279,0.1,0.9,0.1052631578947368,0.8947368421052632,433.920289252684,14102.0,0.0307701240428793,0.0066766188174719,2.0733323562593133,0.0289236429223135,0.9675790351929258,716263.0,482128.6666666666,25249.0,0.673116811376082,0.035251018131608,69889.0,10565.0,26485.0,22666.0,6370.0,782.0,2540.0,3426.0,63519.0,9783.0,23945.0,19240.0,0.0911445291819885,0.9088554708180114,0.0740179839091339,0.925982016090866,0.0959033415140645,0.9040966584859356,0.1511515044560134,0.8488484955439866,0.0,Delta,MDMA,male_P42,male,P42,1111884,ELA,MDMA,ELA_MDMA
1,active,7,red,24,12-24,116.0,1188.48,10.24551724137931,26428.12,16771.88,177.0,149.31141242937852,0.0708614657390823,0.0069163385380768,75.0,353.72,4.716266666666667,0.0210900626524873,0.0044717706065151,118.0,792.44,6.715593220338984,0.0472481319923586,0.0070355857542505,362.0,38446.32,106.20530386740332,2.2923083160623614,0.0215837461274466,5.0,11.72,2.3440000000000003,0.0006987886867781,0.0002981180404343,266.0,3805.68,14.307067669172932,0.2269083728240364,0.0158598797511072,71.0,546.68,7.699718309859154,0.0325950340689296,0.0042332761741677,35.0,297.76,8.507428571428571,0.0177535255439461,0.0020868262830404,46.0,254.0,5.521739130434782,0.0151443964540647,0.0027426859719959,220.0,1083.04,4.922909090909091,0.0645747525024028,0.0131171937791112,43.0,108.2,2.516279069767442,0.0064512743949992,0.0025638151477353,55.8,49.0,1.1387755102040815,1.6,2.0,0.8,0.0033269973312473,0.0029215567962565,9.539777293899072e-05,0.0001192472161737,0.9721254355400696,0.0278745644599303,0.9607843137254902,0.0392156862745098,491.5097593391656,16577.0,0.0296501031151092,0.0062005409057098,2.0350480608797756,0.0278255694695144,0.9883805512560307,660880.0,451190.33333333326,31802.0,0.6827114352580397,0.048120687568091,109146.0,13875.0,28847.0,29828.0,11361.0,347.0,2673.0,2868.0,97785.0,13528.0,26174.0,26960.0,0.1040899345830355,0.8959100654169644,0.025009009009009,0.974990990990991,0.0926612819357298,0.90733871806427,0.0961512672656564,0.9038487327343436,3.0,Alpha,MDMA,male_P42,male,P42,1111985,CTRL,MDMA,CTRL_MDMA
1,active,7,yellow,24,12-24,120.0,786.64,6.5553333333333335,26241.16,16958.84,289.0,90.7998615916955,0.0463852480476259,0.007075955666779,77.0,294.4,3.823376623376623,0.017359677902498,0.0045404048861832,165.0,813.88,4.93260606060606,0.0479914899839847,0.0097294390418212,333.0,40696.84,122.21273273273272,2.399741963483351,0.0196357769753119,7.0,10.0,1.4285714285714286,0.0005896629722315,0.0004127640805621,446.0,4531.0,10.159192825112108,0.267176292718134,0.0262989685615289,32.0,122.48,3.8275,0.0072221920838925,0.001886921511141,55.0,284.64,5.175272727272727,0.0167841668416,0.0032431463472737,39.0,215.68,5.530256410256411,0.0127178509850909,0.0022996855917032,197.0,947.84,4.811370558375635,0.0558906151599991,0.0116163605529623,22.0,53.64,2.438181818181818,0.0031629521830502,0.0012972585389095,13.8,14.0,0.9857142857142858,25.2,22.0,1.1454545454545455,0.0008137349016795,0.0008255281611242,0.0014859506900236,0.0012972585389095,0.3538461538461538,0.6461538461538462,0.3888888888888889,0.6111111111111112,613.5022784730149,16680.0,0.0367807121386699,0.0066419145852337,2.0901235150555184,0.0343256874910274,0.9835578376822944,656318.0,445773.99999999994,37505.0,0.6792042881651881,0.0571445549261181,116815.0,12602.0,27949.0,19786.0,11516.0,757.0,2968.0,2683.0,105299.0,11845.0,24981.0,17103.0,0.0985832298934212,0.9014167701065788,0.0600698301856848,0.9399301698143152,0.1061934237360907,0.8938065762639092,0.13560092995047,0.86439907004953,1.5075187969924813,Beta,MDMA,male_P42,male,P42,1112043,ELA,MDMA,ELA_MDMA
1,active,8,blue,24,12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDMA,male_P42,male,P42,1112054,CTRL,MDMA,CTRL_MDMA
1,active,8,green,24,12-24,83.0,657.28,7.919036144578313,27746.24,15453.759999999998,731.0,37.95655266757866,0.0425320439815294,0.0053708612014163,49.0,254.48,5.193469387755102,0.0164671898618847,0.0031707493839686,109.0,527.24,4.837064220183486,0.0341172633715031,0.0070532996500528,224.0,39078.84,174.45910714285714,2.5287593440043072,0.014494854326714,1.0,1.56,1.56,0.0001009463069181,6.470917110140187e-05,178.0,1906.04,10.70808988764045,0.123338268486116,0.0115182324560495,430.0,1843.72,4.287720930232558,0.1193055929430766,0.0278249435736028,24.0,163.28,6.803333333333334,0.0105657134574368,0.0015530201064336,33.0,228.08,6.911515151515152,0.0147588677448077,0.0021354026463462,157.0,721.0,4.592356687898089,0.0466553123641107,0.01015933986292,31.0,86.36,2.785806451612903,0.005588284016317,0.0020059843041434,3.2,3.0,1.0666666666666669,16.6,15.0,1.106666666666667,0.0002070693475244,0.0001941275133042,0.0010741722402832,0.000970637566521,0.1616161616161616,0.8383838383838385,0.1666666666666666,0.8333333333333334,542.8016341043582,12792.0,0.0424328982257941,0.0070604396941309,2.064195191262075,0.0377333977361392,0.8277597167291326,694387.0,309404.99999999994,88828.0,0.4455800583824293,0.1279229017824354,94352.0,9841.0,19701.0,16515.0,24293.0,146.0,5958.0,1511.0,70059.0,9695.0,13743.0,15004.0,0.2574720196710192,0.7425279803289808,0.0148358906615181,0.985164109338482,0.3024211968935587,0.6975788031064413,0.0914925825007568,0.9085074174992432,1.0,Beta,MDMA,male_P42,male,P42,1112044,ELA,MDMA,ELA_MDMA
1,active,8,red,24,12-24,48.0,529.6,11.033333333333331,25987.44,17212.56,234.0,111.0574358974359,0.030768229711327,0.0027886613031414,38.0,214.2,5.636842105263158,0.0124444010652686,0.0022076901983202,51.0,483.84,9.487058823529413,0.0281097059356655,0.0029629526345877,247.0,38476.64,155.77587044534414,2.2353816050604904,0.0143499862890819,1.0,2.24,2.24,0.0001301375274799,5.809711048211306e-05,296.0,2102.2,7.1020270270270265,0.122131745655498,0.0171967447027054,523.0,2006.2,3.835946462715105,0.1165544230492152,0.0303847887821451,22.0,177.48,8.067272727272726,0.0103110751683654,0.0012781364306064,27.0,267.72,9.915555555555557,0.0155537584182713,0.001568621983017,212.0,888.8,4.192452830188679,0.051636711796502,0.0123165874222079,32.0,83.88,2.62125,0.0048731856272396,0.0018591075354276,1.0,1.0,1.0,21.6,21.0,1.0285714285714287,5.809711048211306e-05,5.809711048211306e-05,0.0012548975864136,0.0012200393201243,0.0442477876106194,0.9557522123893806,0.0454545454545454,0.9545454545454546,371.9469385153432,14879.0,0.0249981140207905,0.0044812593831037,2.103592294515911,0.0231320964851775,0.8644269068633602,649920.0,293018.3333333333,93521.0,0.4508529254882651,0.1438961718365337,103529.0,11179.0,17540.0,13288.0,17762.0,215.0,2361.0,1528.0,85767.0,10964.0,15179.0,11760.0,0.1715654550898782,0.8284345449101218,0.0192324894892208,0.9807675105107792,0.13460661345496,0.8653933865450399,0.114990969295605,0.885009030704395,0.0,Gamma,MDMA,male_P42,male,P42,1111885,ELA,MDMA,ELA_MDMA
1,active,8,yellow,24,12-24,157.0,1396.44,8.894522292993631,21231.92,21968.08,326.0,65.12858895705521,0.063566775066369,0.0071467328960928,117.0,804.2,6.873504273504274,0.0366076598410056,0.0053259092282985,169.0,1214.56,7.186745562130177,0.055287489848908,0.0076929799964311,471.0,36531.6,77.56178343949044,1.662940047559914,0.0214401986882786,1.0,2.32,2.32,0.000105607772732,4.552059169485908e-05,151.0,2077.88,13.760794701986756,0.0945863270709138,0.0068736093459237,303.0,1727.0,5.6996699669967,0.0786140618570216,0.0137927392835423,48.0,330.4,6.883333333333333,0.0150400034959814,0.0021849884013532,37.0,297.52,8.04108108108108,0.0135432864410544,0.0016842618927097,244.0,1045.72,4.2857377049180325,0.047601793147148,0.0111070243735456,44.0,107.76,2.449090909090909,0.004905298961038,0.0020029060345737,35.0,33.0,1.0606060606060606,1.0,1.0,1.0,0.00159322070932,0.0015021795259303,4.552059169485908e-05,4.552059169485908e-05,0.9722222222222222,0.0277777777777777,0.9705882352941176,0.0294117647058823,702.1658414568351,19547.0,0.0359219236433639,0.0072236034325756,2.0777344199498895,0.0321224845892515,0.8897910058594105,531124.0,275647.99999999994,26836.0,0.5189899157258944,0.050526807299237,95576.0,15783.0,50755.0,35068.0,16435.0,361.0,7177.0,1766.0,79141.0,15422.0,43578.0,33302.0,0.1719573951619653,0.8280426048380346,0.0228727111449027,0.9771272888550973,0.1414047877056447,0.8585952122943552,0.0503593019276833,0.9496406980723168,2.0,Alpha,MDMA,male_P42,male,P42,1111986,CTRL,MDMA,CTRL_MDMA
1,inactive,1,blue,12,0-12,3.0,26.92,8.973333333333334,41543.88,1656.1200000000026,80.0,519.2985,0.0162548607588821,0.0018114629374682,2.0,31.6,15.8,0.0190807429413327,0.0012076419583121,2.0,15.92,7.96,0.009612829988165,0.0012076419583121,32.0,43074.6,1346.08125,26.009347148757293,0.0193222713329951,,,,,,59.0,558.76,9.47050847457627,0.3373910103132618,0.0356254377702098,10.0,44.2,4.42,0.0266888872786995,0.0060382097915609,2.0,2.72,1.36,0.0016423930633045,0.0012076419583121,1.0,4.84,4.84,0.0029224935391155,0.000603820979156,17.0,59.72,3.512941176470588,0.0360601888752022,0.0102649566456536,2.0,4.4,2.2,0.0026568123082868,0.0012076419583121,,,,,,,,,,,,,,,24.25611382423925,1564.0,0.0155090241842961,0.0025261721966109,1.8854037895040947,0.0139830607185669,0.9443760114001386,1038677.0,970160.0,1652.0,0.9340343533167674,0.0015904848186683,15143.0,192.0,1192.0,676.0,0.0,0.0,0.0,0.0,15143.0,192.0,1192.0,676.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.5,Gamma,MDMA,male_P42,male,P42,1111862,CTRL,MDMA,CTRL_MDMA
1,inactive,1,green,12,0-12,32.0,97.8,3.05625,38417.16,4782.8399999999965,134.0,286.69522388059704,0.0204481019645231,0.0066905855098644,13.0,74.68,5.744615384615385,0.0156141539336461,0.0027180503633824,42.0,222.12,5.288571428571428,0.0464410266703465,0.008781393481697,127.0,41797.44,329.11370078740157,8.739042075419633,0.0265532612422744,,,,,,35.0,423.64,12.104,0.0885749889187178,0.0073178279014142,75.0,758.0,10.106666666666667,0.1584832442649138,0.0156810597887447,10.0,45.8,4.58,0.0095759005109934,0.0020908079718326,3.0,5.72,1.9066666666666665,0.0011959421598882,0.0006272423915497,81.0,393.6,4.859259259259259,0.0822942017713325,0.0169355445718443,11.0,27.52,2.501818181818182,0.0057539035384834,0.0022998887690159,1.4,1.0,1.4,1.0,1.0,1.0,0.0002927131160565,0.0002090807971832,0.0002090807971832,0.0002090807971832,0.5833333333333334,0.4166666666666667,0.5,0.5,166.2571841958186,4672.0,0.0355858699049269,0.0060045904395403,2.013673408603237,0.0337653918327369,0.9768254844402078,960563.0,928172.3333333334,26.0,0.966279497891688,2.7067459396208263e-05,29651.0,1301.0,7475.0,2477.0,136.0,0.0,38.0,62.0,29515.0,1301.0,7437.0,2415.0,0.0045866918485042,0.9954133081514958,0.0,1.0,0.0050836120401337,0.9949163879598664,0.0250302785627775,0.9749697214372224,1.75,Beta,MDMA,male_P42,male,P42,1111966,CTRL,MDMA,CTRL_MDMA
